8-Nov-16,184.05,186.48,182.70,185.95,21746782
7-Nov-16,184.10,185.45,182.40,185.20,25410942
4-Nov-16,183.20,186.46,179.74,181.35,34210532
3-Nov-16,181.75,190.10,180.15,185.30,41727996
2-Nov-16,184.70,184.90,181.50,182.05,32347207
1-Nov-16,189.30,190.05,186.30,186.70,31778725
31-Oct-16,190.20,191.70,188.90,190.30,34670241
28-Oct-16,189.75,193.00,185.31,191.30,33720084
27-Oct-16,184.80,192.00,179.25,190.50,66787976
26-Oct-16,183.00,183.80,179.80,181.80,33686219
25-Oct-16,183.45,185.70,181.65,183.70,25350514
24-Oct-16,183.10,185.45,182.95,183.50,37640813
21-Oct-16,183.10,184.70,182.07,183.20,35027164
20-Oct-16,178.10,183.80,178.00,183.10,49140504
19-Oct-16,175.00,178.65,174.40,177.40,39725824
18-Oct-16,169.75,174.35,169.75,174.00,30367432
17-Oct-16,168.85,171.35,168.45,169.55,26464831
14-Oct-16,166.65,173.15,166.65,170.15,38590781
13-Oct-16,167.05,168.45,164.40,166.50,38431914
12-Oct-16,172.25,173.15,168.25,168.45,34448091
11-Oct-16,171.75,172.95,170.30,172.40,31642104
10-Oct-16,173.25,173.80,168.40,172.30,32366953
7-Oct-16,173.65,175.30,170.45,173.60,44266097
6-Oct-16,173.00,175.35,173.00,174.25,41362124
5-Oct-16,169.00,172.70,168.45,172.45,36615220
4-Oct-16,169.20,171.55,168.50,169.25,60618288
3-Oct-16,167.75,168.40,165.45,168.20,27106125
30-Sep-16,162.90,167.80,155.95,167.80,61412944
29-Sep-16,168.25,168.70,166.65,167.30,21532006
28-Sep-16,166.00,168.50,165.60,166.10,28137772
27-Sep-16,169.25,172.40,164.45,166.01,34943111
26-Sep-16,169.10,171.00,165.80,168.10,37367106
23-Sep-16,172.45,172.45,170.54,171.40,25365716
22-Sep-16,172.85,174.42,170.35,173.20,24758945
21-Sep-16,172.60,173.90,170.50,171.60,34865900
20-Sep-16,165.40,167.45,163.97,166.45,28686903
19-Sep-16,167.00,168.30,165.20,167.00,22449376
16-Sep-16,167.80,167.85,164.03,164.70,63855933
15-Sep-16,169.25,171.10,167.97,169.50,27013295
14-Sep-16,171.60,171.90,168.80,170.30,30806192
13-Sep-16,170.50,171.70,168.25,170.60,39055580
12-Sep-16,171.30,172.45,167.50,170.05,34489196
9-Sep-16,172.95,177.30,172.05,174.75,36446656
8-Sep-16,169.75,176.11,168.40,173.20,37014825
7-Sep-16,166.95,170.20,164.75,169.75,31268376
6-Sep-16,172.80,173.65,169.20,169.70,24302535
5-Sep-16,174.40,174.85,171.65,173.25,22544705
2-Sep-16,173.10,175.50,169.02,174.30,51014251
1-Sep-16,173.25,177.40,169.75,171.55,38193981
31-Aug-16,169.45,175.00,169.20,172.25,43642388
30-Aug-16,165.00,169.70,165.00,169.15,32220857
26-Aug-16,163.60,166.55,163.15,166.00,21951704
25-Aug-16,165.75,166.80,163.75,164.35,23927793
24-Aug-16,163.10,168.05,162.30,166.55,33639745
23-Aug-16,161.35,165.60,160.95,164.60,28155153
22-Aug-16,161.05,163.24,159.20,160.05,20692951
19-Aug-16,160.65,161.25,158.48,160.35,25719153
18-Aug-16,160.65,161.90,159.35,160.65,24554179
17-Aug-16,163.00,163.75,158.90,160.15,26241105
16-Aug-16,162.25,163.85,161.25,161.75,24871090
15-Aug-16,164.60,165.65,163.06,163.55,19370762
12-Aug-16,163.00,166.10,163.00,163.40,23942045
11-Aug-16,162.05,163.25,160.02,163.25,26710029
10-Aug-16,160.05,164.30,159.80,163.70,32468152
9-Aug-16,156.95,162.90,156.00,161.20,46582238
8-Aug-16,157.00,158.20,155.07,157.32,38939986
5-Aug-16,148.90,152.65,148.35,152.00,31820732
4-Aug-16,148.80,152.00,148.20,150.15,43298412
3-Aug-16,146.35,149.65,145.25,148.30,44923796
2-Aug-16,150.65,152.10,145.80,146.00,36194731
1-Aug-16,157.00,157.25,149.70,151.40,46358697
29-Jul-16,150.45,159.85,147.14,154.55,72731142
28-Jul-16,150.00,150.96,145.85,146.50,34919598
27-Jul-16,150.00,150.95,147.72,149.75,33064962
26-Jul-16,150.50,152.00,148.17,149.00,37996127
25-Jul-16,151.35,151.80,149.10,151.00,22394837
22-Jul-16,151.25,153.25,150.15,151.80,25435807
21-Jul-16,149.15,153.50,149.15,152.26,37483754
20-Jul-16,150.00,152.00,148.50,150.95,34075615
19-Jul-16,150.30,152.25,147.40,150.40,27373421
18-Jul-16,150.65,152.20,148.95,150.95,31575279
15-Jul-16,146.65,152.60,146.50,149.80,65920323
14-Jul-16,146.85,150.80,144.95,148.00,57724783
13-Jul-16,147.90,151.25,144.13,145.10,60225142
12-Jul-16,146.00,152.35,144.70,148.55,59105635
11-Jul-16,142.00,146.40,139.70,145.40,50347803
8-Jul-16,134.55,141.90,131.71,139.25,39578493
7-Jul-16,132.90,137.60,132.70,134.75,40108349
6-Jul-16,134.05,136.75,130.15,131.65,78613139
5-Jul-16,136.25,139.35,134.40,135.85,60854630
4-Jul-16,140.75,141.55,135.75,136.55,32714578
1-Jul-16,140.65,143.30,135.45,143.00,74670429
30-Jun-16,138.00,139.35,134.35,138.60,90039249
29-Jun-16,138.00,138.35,132.90,137.95,82678614
28-Jun-16,134.95,137.60,125.03,131.50,130099743
27-Jun-16,148.00,155.65,121.10,127.20,264125098
24-Jun-16,131.00,166.95,131.00,153.90,269916598
23-Jun-16,182.95,187.45,181.05,186.95,49837196
22-Jun-16,180.05,184.80,178.25,182.00,50385246
21-Jun-16,176.75,181.18,175.40,180.35,42098907
20-Jun-16,172.90,177.64,171.90,176.85,51975914
17-Jun-16,161.20,166.75,160.15,165.75,77812824
16-Jun-16,157.75,160.34,155.78,158.50,34226179
15-Jun-16,161.95,164.29,160.30,160.95,37303913
14-Jun-16,161.15,162.55,159.30,160.05,55951590
13-Jun-16,167.00,167.55,163.55,165.15,35045238
10-Jun-16,175.70,175.70,168.45,169.34,39316372
9-Jun-16,177.85,178.40,175.40,176.05,27512080
6-Jun-16,179.50,182.55,178.75,180.10,36179251
3-Jun-16,181.95,183.40,177.25,179.65,27485923
2-Jun-16,180.45,185.05,180.10,180.40,36998991
1-Jun-16,182.00,182.05,177.15,179.95,32141535
31-May-16,186.55,188.15,181.53,182.40,42324438
27-May-16,185.25,187.30,184.75,186.20,21481318
26-May-16,186.90,186.90,182.80,184.80,33723379
25-May-16,180.70,186.70,180.45,185.75,39863505
24-May-16,173.55,182.05,172.10,181.40,35689995
23-May-16,175.60,178.55,174.18,175.70,25801548
20-May-16,173.15,175.95,172.90,175.85,39343589
19-May-16,170.25,175.25,169.65,170.65,39671555
18-May-16,162.95,170.75,162.36,170.40,41419514
17-May-16,163.70,166.80,162.00,164.25,30711228
16-May-16,164.00,164.30,162.45,163.50,21787261
13-May-16,161.85,165.65,160.60,165.35,28136303
12-May-16,162.75,165.55,161.80,162.85,40851319
11-May-16,163.25,164.55,160.00,163.60,26618420
10-May-16,159.20,164.08,159.20,163.30,31824301
9-May-16,163.45,163.90,158.00,158.45,30588795
6-May-16,159.95,163.25,157.85,162.00,28082538
5-May-16,162.65,164.25,160.40,160.95,24504735
4-May-16,164.45,165.55,160.25,162.45,38535545
3-May-16,171.75,172.45,164.55,164.75,50162710
29-Apr-16,171.80,174.85,171.25,171.50,58351503
28-Apr-16,172.20,175.00,171.10,174.40,42478612
27-Apr-16,180.25,182.00,172.55,174.80,49204732
26-Apr-16,171.40,174.32,169.50,173.95,42949592
25-Apr-16,171.10,173.60,169.95,170.35,58313120
22-Apr-16,170.50,172.81,169.71,171.50,26094144
21-Apr-16,172.00,173.90,170.35,171.95,35246847
20-Apr-16,167.00,171.81,165.98,171.15,30742571
19-Apr-16,168.15,172.31,167.20,167.80,30285644
18-Apr-16,164.50,169.15,162.60,167.70,25278544
15-Apr-16,168.35,170.10,166.70,166.90,45063334
14-Apr-16,166.90,169.05,162.58,169.00,45267553
13-Apr-16,157.70,166.80,157.41,166.80,50235205
12-Apr-16,154.05,156.75,152.55,155.65,35410685
11-Apr-16,150.35,155.20,149.40,153.50,31534141
8-Apr-16,147.30,151.75,147.25,150.70,33310613
7-Apr-16,149.60,150.35,146.55,147.10,31882695
6-Apr-16,147.65,150.52,146.90,149.20,47493103
5-Apr-16,148.25,148.70,143.91,146.70,55752669
4-Apr-16,149.40,151.10,148.35,150.25,25341632
1-Apr-16,148.80,151.64,146.55,150.00,34921320
31-Mar-16,151.35,152.35,148.30,150.00,41377082
30-Mar-16,152.60,152.93,151.05,151.65,31212398
29-Mar-16,154.05,156.51,149.85,151.00,36234507
24-Mar-16,155.10,156.55,152.60,152.60,38257909
23-Mar-16,157.45,159.20,155.65,156.45,39605318
22-Mar-16,159.45,159.65,154.80,157.20,44411651
21-Mar-16,161.95,163.35,160.15,160.50,28956822
18-Mar-16,160.00,163.65,160.00,162.20,52590976
17-Mar-16,165.25,165.80,159.35,160.60,65558921
16-Mar-16,163.00,165.40,162.90,164.00,44465771
15-Mar-16,162.20,164.85,161.35,163.55,31843287
14-Mar-16,166.60,167.85,162.62,163.25,32355484
11-Mar-16,162.85,170.50,162.40,166.00,40277278
10-Mar-16,164.70,171.89,159.90,159.90,54654737
9-Mar-16,170.95,173.07,167.40,168.20,33541260
8-Mar-16,172.65,175.40,170.10,172.00,30153023
7-Mar-16,173.10,173.92,165.00,173.70,32554165
4-Mar-16,166.05,174.82,165.49,174.30,58111155
3-Mar-16,164.10,167.12,162.90,166.30,46386969
2-Mar-16,159.75,162.60,155.92,162.40,53189903
1-Mar-16,166.05,169.15,152.80,158.10,103154751
29-Feb-16,167.85,172.91,166.12,172.05,45168373
26-Feb-16,166.35,169.99,162.90,169.10,36145670
25-Feb-16,159.20,165.35,158.79,164.85,37542678
24-Feb-16,161.15,162.00,155.25,156.75,34241498
23-Feb-16,163.30,167.70,160.90,161.55,31763963
22-Feb-16,162.80,165.75,160.44,165.10,15837013
19-Feb-16,160.50,164.75,160.35,161.70,42531047
18-Feb-16,169.35,169.50,160.74,161.75,40046228
17-Feb-16,161.70,168.76,161.00,168.15,36890307
16-Feb-16,161.75,162.65,155.60,161.45,30086186
15-Feb-16,162.00,163.30,159.40,160.75,32524787
12-Feb-16,150.75,157.20,150.30,157.20,56090836
11-Feb-16,157.30,157.70,147.75,147.85,71533962
10-Feb-16,156.80,161.95,156.50,159.00,64384195
9-Feb-16,163.15,165.70,154.30,156.25,57201676
8-Feb-16,177.85,177.85,163.60,163.90,47454111
5-Feb-16,174.45,175.05,169.65,173.15,44735410
4-Feb-16,167.70,175.80,167.05,173.65,60820819
3-Feb-16,172.30,172.90,163.50,165.60,59324427
2-Feb-16,182.35,183.04,172.70,173.75,33718983
1-Feb-16,188.90,188.90,180.90,182.80,33451501
29-Jan-16,181.35,186.00,180.55,186.00,51738388
28-Jan-16,181.00,183.75,176.50,178.40,31436910
27-Jan-16,182.50,182.50,178.25,181.80,37661266
26-Jan-16,178.50,183.80,175.15,183.00,52801288
25-Jan-16,191.95,192.25,181.35,181.85,40461218
22-Jan-16,190.95,192.95,188.20,190.75,40134368
21-Jan-16,182.00,186.60,179.99,186.15,56039983
20-Jan-16,185.90,186.00,179.90,182.05,45316824
19-Jan-16,190.00,193.60,187.92,189.90,30277229
18-Jan-16,191.30,198.00,185.85,187.65,31541705
15-Jan-16,196.45,198.85,190.97,191.80,46007735
14-Jan-16,198.25,200.15,192.52,194.90,47583441
13-Jan-16,204.35,205.80,200.34,201.70,27455450
12-Jan-16,201.00,204.95,199.77,200.90,26888291
11-Jan-16,200.00,203.35,199.40,199.70,32206351
8-Jan-16,206.00,208.65,200.15,200.15,37336970
7-Jan-16,206.60,208.85,201.60,205.55,35374547
6-Jan-16,214.90,214.90,209.85,211.75,21488432
5-Jan-16,214.85,217.60,212.05,215.25,17632075
4-Jan-16,216.35,217.00,212.65,214.25,23617417
31-Dec-15,220.00,220.00,217.55,218.90,4488359
30-Dec-15,222.80,223.00,219.10,220.70,13348452
29-Dec-15,221.70,224.85,221.35,222.60,15236375
24-Dec-15,222.90,223.80,220.55,221.70,4454137
23-Dec-15,220.70,223.05,219.40,222.30,18555879
22-Dec-15,218.55,221.28,217.71,219.00,16230716
21-Dec-15,216.30,220.70,215.75,216.40,18647534
18-Dec-15,216.05,221.90,216.05,217.60,49702165
16-Dec-15,216.30,217.45,213.75,215.75,21295032
15-Dec-15,211.15,216.40,210.96,214.80,28710733
14-Dec-15,213.85,214.75,209.05,209.10,36695420
11-Dec-15,217.95,218.30,209.38,211.20,42332284
10-Dec-15,220.65,223.40,216.65,218.00,30836678
9-Dec-15,222.00,225.25,219.60,221.95,22963590
8-Dec-15,227.35,228.05,221.60,222.10,23801883
7-Dec-15,231.85,232.25,227.00,228.00,16213673
4-Dec-15,230.05,234.41,227.30,229.60,23534103
3-Dec-15,235.10,238.10,230.30,230.30,37387262
2-Dec-15,234.50,236.22,233.70,234.75,27684755
1-Dec-15,228.50,234.55,227.00,233.50,56094243
30-Nov-15,223.50,224.50,221.50,223.20,22938017
27-Nov-15,223.90,226.03,223.10,224.30,14117034
26-Nov-15,222.05,225.70,221.25,225.20,19182089
25-Nov-15,220.95,222.90,218.70,221.50,27431907
24-Nov-15,219.50,220.55,215.40,220.05,34242446
23-Nov-15,220.50,222.95,218.14,220.55,24811633
20-Nov-15,229.50,230.25,221.30,221.90,50623646
19-Nov-15,229.50,231.55,227.45,229.95,25722870
18-Nov-15,226.00,227.90,225.70,227.90,19023042
17-Nov-15,226.55,229.00,225.60,227.45,22309632
16-Nov-15,223.00,225.45,222.38,224.40,21738911
13-Nov-15,225.00,226.55,223.15,225.10,36402682
12-Nov-15,231.70,232.15,225.25,225.70,35520520
11-Nov-15,231.85,234.90,229.40,232.10,19725862
10-Nov-15,235.55,235.57,229.40,230.60,28462143
9-Nov-15,235.00,238.45,233.95,234.05,34984909
6-Nov-15,228.75,233.60,226.70,232.40,45367692
5-Nov-15,231.50,232.10,227.78,228.15,33163488
4-Nov-15,233.70,234.25,232.10,232.35,28686219
3-Nov-15,235.95,236.31,231.75,233.50,37048351
2-Nov-15,230.40,237.81,229.75,236.05,39904026
30-Oct-15,234.00,236.34,230.70,232.00,49188748
29-Oct-15,246.00,249.00,235.85,237.25,60883766
28-Oct-15,250.85,253.85,247.15,253.15,20131064
27-Oct-15,250.20,252.48,249.48,250.85,19434230
26-Oct-15,252.00,253.10,250.35,250.95,17681922
23-Oct-15,252.95,254.26,250.87,251.25,29812084
22-Oct-15,247.50,251.68,246.25,250.65,21669328
21-Oct-15,253.30,253.35,246.10,248.05,32827883
20-Oct-15,255.00,255.75,251.95,252.60,22477027
19-Oct-15,251.50,254.65,251.30,254.65,29363782
16-Oct-15,250.30,252.40,249.10,250.80,21280254
15-Oct-15,245.00,249.30,241.79,248.00,40944531
14-Oct-15,248.25,251.45,245.80,246.05,26504993
13-Oct-15,257.20,257.39,247.58,251.40,34413136
12-Oct-15,256.85,257.75,255.30,256.55,12853716
9-Oct-15,256.75,259.50,254.50,257.00,21201861
8-Oct-15,253.00,256.24,252.40,254.75,22278260
7-Oct-15,256.10,259.40,254.30,255.75,27525087
6-Oct-15,257.35,257.90,254.35,255.35,20768257
5-Oct-15,253.70,256.65,251.55,256.20,25835587
2-Oct-15,248.55,253.46,244.75,248.55,29073663
1-Oct-15,247.55,249.80,245.75,247.15,32123786
30-Sep-15,243.50,247.21,243.00,244.15,35674347
29-Sep-15,241.00,243.35,236.65,239.00,37812869
28-Sep-15,254.15,255.20,245.20,245.20,30793751
25-Sep-15,250.80,256.25,248.22,254.95,28663498
24-Sep-15,248.80,250.90,245.90,246.45,21673520
23-Sep-15,247.55,251.60,246.10,248.20,22820862
22-Sep-15,255.40,255.55,246.65,246.65,34631888
21-Sep-15,251.80,257.20,250.40,254.90,21009627
18-Sep-15,258.45,258.60,250.20,253.25,62265180
17-Sep-15,263.00,263.55,259.05,260.45,26271261
16-Sep-15,263.50,263.75,260.25,262.50,27425528
15-Sep-15,255.00,261.00,253.85,259.65,23970628
14-Sep-15,258.45,260.25,252.90,254.50,23535560
11-Sep-15,259.05,259.55,256.60,258.45,17167457
10-Sep-15,258.80,261.30,257.40,258.60,28686350
9-Sep-15,265.00,266.41,262.00,262.50,29910630
8-Sep-15,254.55,260.00,253.82,258.50,25985758
7-Sep-15,252.25,254.70,251.65,253.00,15385159
4-Sep-15,254.60,255.00,250.00,250.90,26228547
3-Sep-15,256.35,258.80,255.50,257.30,26005321
2-Sep-15,254.00,258.90,250.30,253.80,22806618
1-Sep-15,265.90,265.95,250.75,253.15,38455899
28-Aug-15,260.50,263.45,257.75,261.45,40294180
27-Aug-15,258.80,264.35,258.10,262.60,41098648
26-Aug-15,254.60,258.80,250.80,252.00,45210347
25-Aug-15,249.95,260.80,249.10,256.35,57101950
24-Aug-15,247.60,251.85,237.30,244.70,81322261
21-Aug-15,261.95,264.70,256.80,256.80,33665160
20-Aug-15,265.50,270.05,264.25,265.15,28184243
19-Aug-15,272.65,273.00,267.55,267.90,23074926
18-Aug-15,273.50,275.15,272.25,274.05,19306391
17-Aug-15,276.90,277.20,272.37,273.95,20626100
14-Aug-15,276.50,277.10,272.75,274.35,20254454
13-Aug-15,274.90,277.55,274.25,275.55,23040450
12-Aug-15,276.15,276.30,269.40,271.15,31849030
11-Aug-15,281.80,282.00,278.30,278.35,24067660
10-Aug-15,282.20,282.85,278.00,282.60,24320490
7-Aug-15,282.75,283.20,280.90,281.25,18807966
6-Aug-15,280.00,282.65,279.35,282.00,29425144
5-Aug-15,282.25,284.75,281.10,282.00,35169378
4-Aug-15,286.55,287.60,279.85,282.15,42951893
3-Aug-15,287.55,289.90,286.40,288.20,26396919
31-Jul-15,287.50,289.45,286.35,288.95,35337780
30-Jul-15,286.00,288.85,285.85,287.05,35895672
29-Jul-15,283.50,288.70,283.35,284.60,46508901
28-Jul-15,277.30,280.85,277.30,279.60,28881392
27-Jul-15,280.10,281.45,275.70,276.80,34210122
24-Jul-15,280.80,282.90,280.00,282.15,32418182
23-Jul-15,283.10,284.75,280.40,281.75,25742011
22-Jul-15,281.00,282.85,279.60,281.40,25931988
21-Jul-15,280.85,283.75,280.25,283.15,26766751
20-Jul-15,280.10,281.95,279.40,280.85,18410222
17-Jul-15,279.95,280.60,278.35,280.10,29141827
16-Jul-15,278.95,281.25,278.75,280.00,31190503
15-Jul-15,275.00,278.05,273.42,278.05,28642855
14-Jul-15,274.25,276.03,272.45,276.00,28611858
13-Jul-15,272.05,275.31,270.85,273.70,42944039
10-Jul-15,263.00,270.45,262.25,268.05,37064802
9-Jul-15,258.00,262.45,256.50,261.15,32050358
8-Jul-15,259.00,262.28,257.27,257.30,77364659
7-Jul-15,259.65,259.65,251.80,252.15,33555494
6-Jul-15,259.20,261.20,256.90,258.80,27722672
3-Jul-15,265.50,266.12,261.35,262.95,16946960
2-Jul-15,266.70,267.60,265.25,266.40,13900835
1-Jul-15,262.80,267.45,261.65,266.55,33065949
30-Jun-15,262.50,265.30,260.50,260.50,42584261
29-Jun-15,263.50,269.10,261.88,264.25,43583007
26-Jun-15,271.45,276.16,269.70,272.35,25215062
25-Jun-15,273.85,276.60,272.00,272.90,33426604
24-Jun-15,271.75,276.62,271.45,274.45,43314996
23-Jun-15,273.00,274.06,272.00,272.45,24778805
22-Jun-15,269.00,272.95,267.05,272.45,32870295
19-Jun-15,260.95,266.50,259.93,265.75,62389244
18-Jun-15,260.85,267.50,258.20,261.55,24988043
17-Jun-15,263.50,264.50,260.65,261.90,31781808
16-Jun-15,263.25,264.60,261.45,263.65,24232608
15-Jun-15,267.35,268.60,264.20,264.95,36593502
12-Jun-15,268.15,270.60,266.50,269.70,28880776
11-Jun-15,267.05,271.35,266.00,268.75,28950046
10-Jun-15,261.70,268.00,258.85,267.15,38721301
9-Jun-15,263.35,265.40,260.45,261.55,28722028
8-Jun-15,265.50,266.17,261.95,262.00,28358539
5-Jun-15,265.80,267.50,263.20,265.45,32287710
4-Jun-15,270.65,270.95,265.59,266.40,33389784
3-Jun-15,267.25,273.35,267.05,271.20,25943039
2-Jun-15,267.25,269.05,262.75,267.65,29281200
1-Jun-15,270.00,271.65,265.80,266.40,23235279
29-May-15,270.15,272.00,267.95,270.00,35286646
28-May-15,268.65,271.95,267.20,271.10,26075282
27-May-15,265.65,270.55,264.00,269.25,33141797
26-May-15,269.25,270.40,263.45,264.90,27013130
22-May-15,271.70,272.30,269.95,270.15,26202678
21-May-15,270.95,273.40,270.15,271.05,31488893
20-May-15,262.00,272.15,262.00,271.55,64694342
19-May-15,261.55,264.55,261.54,262.70,30260612
18-May-15,261.00,263.80,258.80,261.15,19944642
15-May-15,263.00,264.95,261.30,261.65,31746212
14-May-15,260.30,263.05,258.65,262.10,20963504
13-May-15,259.25,262.00,257.81,260.25,34433116
12-May-15,259.05,259.22,256.40,257.45,34523460
11-May-15,258.00,263.05,256.82,260.80,37491953
8-May-15,262.50,265.25,257.30,258.05,76220565
7-May-15,246.85,250.10,243.05,248.90,37188809
6-May-15,250.10,253.05,247.65,249.45,33836044
5-May-15,255.65,257.95,250.20,250.20,37194932
1-May-15,254.50,257.88,252.00,254.35,23286620
30-Apr-15,258.10,258.20,252.80,255.30,34061544
29-Apr-15,260.00,264.15,253.95,256.95,43441415
28-Apr-15,264.50,265.00,258.97,261.40,27325489
27-Apr-15,263.25,264.20,258.65,263.75,30615759
24-Apr-15,259.00,265.25,258.60,261.75,41439924
23-Apr-15,254.60,261.54,253.18,258.45,33640648
22-Apr-15,255.25,256.75,252.35,253.30,29339370
21-Apr-15,258.65,259.65,253.65,255.00,24741282
20-Apr-15,255.55,258.73,255.55,257.25,24009861
17-Apr-15,260.70,261.35,254.08,255.30,38034728
16-Apr-15,261.45,262.10,257.50,260.35,30777074
15-Apr-15,263.30,263.30,259.34,259.65,29455114
14-Apr-15,259.95,264.15,259.90,262.15,40711784
13-Apr-15,255.90,260.05,255.90,259.45,22771565
10-Apr-15,259.50,259.90,255.75,257.05,19044850
9-Apr-15,257.90,258.87,256.30,257.95,24803617
8-Apr-15,258.00,258.10,255.70,255.95,24972069
7-Apr-15,257.20,259.00,256.00,258.00,29768218
2-Apr-15,250.65,255.51,249.95,254.75,32098302
1-Apr-15,243.40,252.15,243.40,249.30,43707167
31-Mar-15,248.50,248.50,242.00,242.60,40389652
30-Mar-15,247.40,248.95,245.00,247.80,31847138
27-Mar-15,250.95,253.26,243.15,244.25,40200667
26-Mar-15,250.15,251.78,246.45,250.00,35218621
25-Mar-15,258.45,260.00,250.64,251.90,34407719
24-Mar-15,257.20,259.90,256.85,258.45,27547167
23-Mar-15,255.85,257.95,246.54,257.15,22057214
20-Mar-15,253.05,255.30,251.10,255.30,57233185
19-Mar-15,253.20,254.72,252.10,252.80,38500174
18-Mar-15,251.30,253.30,250.20,252.35,32779941
17-Mar-15,252.75,254.70,238.78,250.00,28920511
16-Mar-15,251.60,256.72,251.40,251.85,25581961
13-Mar-15,256.00,256.40,248.15,250.00,31045676
12-Mar-15,255.00,257.85,254.20,254.50,28624136
11-Mar-15,252.15,263.98,250.50,255.00,32021910
10-Mar-15,259.40,260.95,254.30,254.30,36643663
9-Mar-15,263.75,264.85,260.05,262.63,34462088
6-Mar-15,266.00,268.17,264.45,265.00,28654589
5-Mar-15,262.20,266.00,262.01,266.00,48040330
4-Mar-15,255.05,262.40,252.90,262.40,40709832
3-Mar-15,257.50,261.65,253.40,254.30,49519849
2-Mar-15,255.00,264.00,254.21,262.75,31938728
27-Feb-15,261.00,263.70,256.00,256.90,33409206
26-Feb-15,263.20,264.95,260.50,262.10,19165204
25-Feb-15,262.95,269.94,262.50,262.90,20327834
24-Feb-15,262.80,264.70,261.10,264.00,23230876
