8-Nov-16,184.05,186.48,182.70,185.95,21746782
23-Feb-15,264.00,264.25,260.35,262.85,23295481
20-Feb-15,259.10,264.22,257.95,261.50,31815442
19-Feb-15,259.10,262.31,257.45,260.40,29669822
18-Feb-15,260.30,263.71,258.20,260.35,38145127
17-Feb-15,256.60,258.10,254.65,257.55,21595335
16-Feb-15,254.30,259.16,254.30,258.80,15673698
13-Feb-15,255.70,260.25,254.60,256.45,34683755
12-Feb-15,251.60,256.70,251.05,253.35,36871619
11-Feb-15,253.00,254.45,249.10,251.00,21989421
10-Feb-15,253.30,254.44,248.40,253.20,43542333
9-Feb-15,253.40,255.12,249.40,253.65,26455232
6-Feb-15,248.05,257.60,246.95,255.45,39101579
5-Feb-15,246.05,248.85,244.10,248.80,22810363
4-Feb-15,248.75,250.00,245.05,248.75,36944233
3-Feb-15,239.95,248.85,238.80,248.45,50587173
2-Feb-15,236.55,237.95,233.25,235.85,32874210
30-Jan-15,237.75,239.35,234.15,234.15,26012987
29-Jan-15,234.90,237.60,233.70,236.55,24178340
28-Jan-15,241.75,243.00,235.20,236.85,23653051
27-Jan-15,240.90,241.50,237.70,239.45,20951001
26-Jan-15,240.35,241.75,239.20,240.75,23664201
23-Jan-15,244.20,246.17,241.07,243.15,30222764
22-Jan-15,238.50,243.43,236.70,243.40,54099797
21-Jan-15,235.25,238.00,234.25,237.90,23091565
20-Jan-15,231.40,237.78,230.65,235.25,42791109
19-Jan-15,224.15,230.30,223.05,230.00,29922041
16-Jan-15,226.80,227.14,223.35,224.35,37246327
15-Jan-15,227.50,229.25,219.54,227.95,48237776
14-Jan-15,231.00,232.82,222.90,223.55,43195330
13-Jan-15,230.25,234.90,229.65,233.00,21127754
12-Jan-15,231.35,233.77,228.20,231.40,30057869
9-Jan-15,235.40,235.40,228.30,231.00,37840853
8-Jan-15,234.30,238.35,231.55,237.05,31231931
7-Jan-15,232.10,233.46,230.15,230.60,29785098
6-Jan-15,234.05,235.85,230.25,230.35,30792621
5-Jan-15,242.30,243.15,234.20,234.70,29778395
31-Dec-14,242.50,244.65,241.62,243.50,6018856
30-Dec-14,240.70,244.50,240.45,241.40,13712530
29-Dec-14,244.50,246.51,237.87,242.45,22587613
24-Dec-14,241.50,244.10,240.70,243.15,4049493
23-Dec-14,240.90,243.60,238.92,243.05,16285308
22-Dec-14,239.30,241.61,238.00,240.35,15142243
19-Dec-14,237.60,239.84,235.25,237.70,46703590
18-Dec-14,230.55,235.25,227.80,234.98,38884761
17-Dec-14,227.50,229.45,223.02,228.10,30893710
16-Dec-14,227.00,230.55,220.95,230.15,58038039
15-Dec-14,231.05,233.15,224.82,225.20,40214207
12-Dec-14,235.40,237.80,231.80,232.30,31807424
11-Dec-14,236.55,240.10,235.85,237.25,26920280
10-Dec-14,237.30,241.35,236.20,237.70,27615989
9-Dec-14,245.35,245.74,236.75,238.50,36747047
8-Dec-14,248.20,249.87,246.72,247.15,17376553
5-Dec-14,244.75,249.95,243.70,249.45,32194094
4-Dec-14,244.45,246.90,241.41,242.65,21251278
3-Dec-14,246.55,247.70,240.90,243.80,25908356
2-Dec-14,242.25,246.45,242.11,245.35,25763344
1-Dec-14,243.50,245.60,239.18,241.20,29091164
28-Nov-14,243.00,246.50,242.80,245.15,27227015
27-Nov-14,239.55,244.40,239.32,243.80,28370212
26-Nov-14,238.85,240.42,237.73,238.00,19709573
25-Nov-14,237.90,239.90,237.76,238.35,25831562
24-Nov-14,236.20,239.50,235.65,237.15,21238941
21-Nov-14,234.15,236.73,233.50,236.25,45600895
20-Nov-14,236.35,237.10,231.80,234.00,26497521
19-Nov-14,238.25,238.50,235.30,235.90,27127066
18-Nov-14,236.00,238.26,233.55,237.50,28688002
17-Nov-14,230.45,235.20,229.85,234.20,21459082
14-Nov-14,229.75,232.39,228.49,232.00,23987628
13-Nov-14,229.00,230.17,225.15,228.85,38121270
12-Nov-14,233.40,233.55,228.50,229.50,30351045
11-Nov-14,234.25,236.65,233.47,234.60,20784486
10-Nov-14,234.65,235.60,232.95,234.75,20615757
7-Nov-14,237.25,237.70,233.50,234.15,26029267
6-Nov-14,235.55,240.65,233.75,236.35,33149399
5-Nov-14,238.60,239.65,236.40,238.05,32148790
4-Nov-14,236.05,239.00,235.45,236.70,40560795
3-Nov-14,240.00,244.65,227.10,237.00,59547732
31-Oct-14,224.80,245.15,223.35,240.80,147529005
30-Oct-14,223.85,225.49,217.35,222.55,81877153
29-Oct-14,224.00,225.26,217.00,220.50,56292338
28-Oct-14,223.45,225.32,220.10,225.32,37789773
27-Oct-14,229.55,230.86,221.35,221.85,42505218
24-Oct-14,225.15,226.66,224.35,226.35,30801129
23-Oct-14,222.70,227.02,221.44,225.90,36045661
22-Oct-14,224.30,224.65,221.70,223.40,25903313
21-Oct-14,217.90,224.45,216.05,223.40,50049308
20-Oct-14,212.70,219.39,211.55,218.35,60212687
17-Oct-14,208.40,215.36,207.70,213.10,71355498
16-Oct-14,214.70,228.90,204.05,207.90,81829705
15-Oct-14,222.95,223.05,211.35,212.20,73711480
14-Oct-14,222.00,226.25,219.74,222.00,46874471
13-Oct-14,221.25,226.13,221.10,223.40,33591137
10-Oct-14,224.45,226.45,222.60,223.90,35097263
9-Oct-14,232.40,232.71,225.00,225.95,40891481
8-Oct-14,229.00,231.87,228.05,229.40,31371177
7-Oct-14,233.25,233.25,228.70,230.65,38353177
6-Oct-14,225.65,234.37,225.10,232.30,55069888
3-Oct-14,222.95,225.85,221.82,224.60,35620854
2-Oct-14,227.45,228.44,220.80,220.80,38235657
1-Oct-14,226.90,230.25,226.60,227.30,23763619
30-Sep-14,226.75,229.95,226.45,228.03,37013702
29-Sep-14,229.55,229.60,223.85,225.90,26701477
26-Sep-14,227.80,228.60,226.43,227.75,26353179
25-Sep-14,229.65,230.69,225.65,227.88,29506648
24-Sep-14,228.85,229.60,226.15,228.80,29752261
23-Sep-14,232.05,232.05,225.80,229.25,39285650
22-Sep-14,233.00,235.63,231.30,231.65,25757488
19-Sep-14,238.40,238.95,230.22,234.15,59484415
18-Sep-14,233.00,236.48,231.73,234.55,37603586
17-Sep-14,230.80,232.42,229.80,231.75,26811018
16-Sep-14,229.95,230.00,226.50,229.65,28942412
15-Sep-14,230.00,231.35,228.79,229.70,28642323
12-Sep-14,226.70,231.95,225.10,230.00,44128499
11-Sep-14,229.25,231.75,223.55,225.50,30192428
10-Sep-14,226.15,228.60,225.25,228.25,23546636
9-Sep-14,224.95,227.75,224.20,225.90,28179596
8-Sep-14,225.00,225.75,220.65,224.90,32244744
5-Sep-14,231.50,232.50,225.70,226.25,32309072
4-Sep-14,228.60,232.20,226.40,230.75,38261098
3-Sep-14,225.10,229.75,223.80,228.10,38276245
2-Sep-14,223.85,225.75,218.35,222.35,23910968
1-Sep-14,224.90,227.75,222.90,224.10,15705694
29-Aug-14,224.15,226.20,222.95,224.45,26417033
28-Aug-14,225.65,226.49,223.54,224.05,23257567
27-Aug-14,225.25,227.00,224.70,225.90,18964910
26-Aug-14,225.60,227.45,224.30,225.25,25157202
22-Aug-14,221.80,223.60,219.75,222.80,24441167
21-Aug-14,221.00,221.45,218.75,220.80,23451095
20-Aug-14,220.85,221.95,219.10,220.70,21961583
19-Aug-14,221.45,222.05,219.50,221.20,21289327
18-Aug-14,218.85,220.40,217.80,219.60,19574604
15-Aug-14,219.05,220.90,217.45,217.60,29670097
14-Aug-14,219.40,221.00,217.40,218.00,19592156
13-Aug-14,218.25,221.30,218.00,219.35,21603880
12-Aug-14,216.95,219.90,215.44,217.00,30263301
11-Aug-14,215.90,218.00,214.40,216.25,27798441
8-Aug-14,211.75,216.20,210.35,214.20,28094828
7-Aug-14,217.85,218.10,212.85,213.40,35403531
6-Aug-14,218.60,221.35,214.75,217.55,36122858
5-Aug-14,224.40,224.98,220.38,221.90,25167866
4-Aug-14,225.10,227.41,222.40,223.95,23840677
1-Aug-14,226.05,227.30,221.75,224.25,37255717
31-Jul-14,227.40,229.21,225.20,225.70,44595169
30-Jul-14,225.85,230.86,224.15,228.40,87654977
29-Jul-14,218.55,221.95,217.88,219.10,33456462
28-Jul-14,218.50,220.36,216.05,218.15,33764150
25-Jul-14,214.95,220.07,214.65,218.05,42244191
24-Jul-14,211.65,214.75,209.60,214.50,31977643
23-Jul-14,209.70,212.85,208.35,210.95,24416323
22-Jul-14,211.00,212.58,209.70,210.60,22330032
21-Jul-14,210.80,212.25,208.65,210.20,19327210
18-Jul-14,209.95,211.80,207.50,211.80,25876079
17-Jul-14,213.90,215.00,209.85,210.22,38227821
16-Jul-14,212.00,217.61,211.20,216.00,41082572
15-Jul-14,209.50,213.25,207.35,210.65,48944418
14-Jul-14,206.85,211.57,205.35,209.60,32508791
11-Jul-14,208.30,209.98,206.50,207.90,30533317
10-Jul-14,211.60,211.85,201.75,208.00,67055718
9-Jul-14,213.55,214.60,209.51,211.50,44194736
8-Jul-14,217.35,218.84,213.40,213.70,34529873
7-Jul-14,218.90,220.75,215.60,216.05,21142560
4-Jul-14,219.50,221.34,217.80,218.55,14553556
3-Jul-14,217.75,220.59,217.19,219.35,23737105
2-Jul-14,216.35,218.80,216.35,217.10,26764157
1-Jul-14,213.90,216.53,213.75,216.00,36011551
30-Jun-14,217.10,220.27,211.80,212.78,46086141
27-Jun-14,214.15,220.69,212.88,216.23,44274413
26-Jun-14,224.50,226.04,209.40,215.00,168819915
25-Jun-14,232.90,233.70,229.65,230.00,36925680
24-Jun-14,236.00,236.83,232.25,233.70,19288375
23-Jun-14,235.25,235.25,233.10,234.30,21580517
20-Jun-14,235.70,237.13,234.00,234.60,69052449
19-Jun-14,237.00,238.89,235.95,236.20,20684381
18-Jun-14,237.40,238.35,235.50,235.50,18304310
17-Jun-14,238.00,238.00,235.60,236.50,25385987
16-Jun-14,238.15,240.40,234.00,236.50,23529044
13-Jun-14,240.35,240.75,236.60,238.70,22454751
12-Jun-14,240.95,241.45,239.05,239.85,19937462
11-Jun-14,242.00,243.36,239.86,240.60,25962418
10-Jun-14,243.80,245.37,242.30,243.20,17060660
9-Jun-14,243.05,245.93,241.82,244.75,18407943
6-Jun-14,241.00,243.81,240.40,242.70,31365104
5-Jun-14,242.40,245.52,237.80,240.25,40927254
4-Jun-14,242.60,242.97,238.82,242.85,29571063
3-Jun-14,245.45,246.40,242.05,244.10,22392894
2-Jun-14,248.40,249.45,245.55,246.09,18860404
30-May-14,246.50,247.09,243.97,246.99,81143957
29-May-14,245.95,246.28,244.50,246.05,17184321
28-May-14,246.00,246.95,242.30,245.34,34825788
27-May-14,247.75,249.43,245.25,245.49,34915174
23-May-14,243.60,247.54,242.44,246.61,28757615
22-May-14,243.50,244.67,241.65,243.50,23418425
21-May-14,239.75,243.87,236.90,241.70,35631456
20-May-14,239.60,239.96,236.70,238.55,26431436
19-May-14,240.00,241.47,235.75,238.95,49538507
16-May-14,245.80,246.41,239.30,241.55,56983508
15-May-14,251.95,254.05,244.34,244.80,46040784
14-May-14,254.10,254.90,249.95,251.30,22284528
13-May-14,257.50,259.00,252.48,255.35,30221564
12-May-14,259.00,259.70,254.75,256.65,29801202
9-May-14,265.00,267.55,258.70,260.15,57580374
8-May-14,251.00,264.57,249.35,262.00,132027090
7-May-14,242.80,245.54,239.10,243.30,50750318
6-May-14,252.85,255.32,244.27,245.00,64302663
2-May-14,256.00,258.60,253.98,258.50,45955000
1-May-14,255.00,257.18,253.75,256.15,18787817
30-Apr-14,249.80,253.10,248.11,252.17,30576170
29-Apr-14,248.80,251.70,244.80,250.28,36888710
28-Apr-14,249.00,250.70,248.05,248.98,24339865
25-Apr-14,250.85,252.85,247.75,248.85,28463300
24-Apr-14,249.95,253.55,249.45,252.00,33891691
23-Apr-14,249.00,249.70,246.05,248.90,28652320
22-Apr-14,247.00,249.40,244.90,247.27,36152953
17-Apr-14,238.90,250.15,234.65,246.50,69453513
16-Apr-14,234.15,238.21,234.00,237.55,28965181
15-Apr-14,237.00,239.12,232.15,233.15,28950211
14-Apr-14,234.90,237.32,230.95,237.32,35302820
11-Apr-14,238.00,239.68,232.98,236.05,51874209
10-Apr-14,239.60,242.07,237.85,239.75,29766206
9-Apr-14,239.05,241.25,237.55,238.50,30290763
8-Apr-14,241.05,242.25,234.35,238.60,35329764
7-Apr-14,246.45,248.05,241.15,241.85,31553401
4-Apr-14,245.55,249.00,241.76,248.15,33602627
3-Apr-14,244.00,246.45,240.77,244.20,45244554
2-Apr-14,238.50,243.97,238.12,242.73,46133077
1-Apr-14,236.35,237.95,233.40,237.45,39648182
31-Mar-14,231.90,233.75,231.10,233.42,39160764
28-Mar-14,232.65,233.95,227.65,231.10,34862474
27-Mar-14,232.35,232.70,229.80,230.95,35667826
26-Mar-14,237.25,237.60,232.85,233.32,53482799
25-Mar-14,234.65,238.35,234.30,236.95,37892691
24-Mar-14,237.60,237.80,233.10,234.05,37762923
21-Mar-14,238.15,239.25,234.50,235.90,96147256
20-Mar-14,239.90,242.05,236.10,238.65,38236704
19-Mar-14,238.50,243.30,232.17,241.50,58172922
18-Mar-14,231.80,238.00,230.20,235.38,44923633
17-Mar-14,232.10,233.67,229.95,231.05,38685691
14-Mar-14,235.60,238.65,228.30,231.15,59861867
13-Mar-14,235.50,240.35,234.95,235.65,56664493
12-Mar-14,235.00,237.10,230.35,233.75,54787394
11-Mar-14,242.35,243.15,233.65,236.13,71675191
10-Mar-14,245.50,248.35,240.70,241.98,56904645
7-Mar-14,254.05,254.30,247.30,248.35,45647718
6-Mar-14,253.90,255.00,252.60,253.30,21782796
5-Mar-14,253.70,254.00,250.40,252.25,31263929
4-Mar-14,250.25,254.25,249.05,252.95,34807672
3-Mar-14,249.35,250.20,245.05,247.83,44576039
28-Feb-14,254.40,255.00,251.25,252.10,52942020
27-Feb-14,252.20,254.60,249.60,253.90,39652550
26-Feb-14,258.45,258.90,251.80,253.15,39163910
25-Feb-14,259.35,259.90,254.00,257.90,54259203
24-Feb-14,257.30,259.85,256.20,259.00,31106329
21-Feb-14,256.60,258.65,256.00,257.51,37223800
20-Feb-14,253.65,255.80,252.50,255.25,27956033
19-Feb-14,259.70,261.95,254.75,255.80,32411000
18-Feb-14,257.65,262.20,252.95,261.30,43083017
17-Feb-14,253.00,256.20,253.00,255.70,26332729
14-Feb-14,257.55,258.40,252.80,253.00,48402172
13-Feb-14,260.30,260.30,251.10,256.40,81577622
12-Feb-14,264.70,265.45,259.75,263.30,49871877
11-Feb-14,276.95,277.00,255.50,264.70,133202801
10-Feb-14,272.80,277.35,271.40,275.00,42637125
7-Feb-14,271.45,273.45,269.50,271.70,32974390
6-Feb-14,266.90,271.15,265.05,269.95,40774454
5-Feb-14,263.35,268.05,261.05,264.95,32975622
4-Feb-14,264.35,268.10,263.00,264.55,39076556
3-Feb-14,270.85,272.80,265.05,265.70,36298376
31-Jan-14,274.35,274.40,267.55,272.50,43276640
30-Jan-14,275.00,275.90,271.60,275.05,30435462
29-Jan-14,281.95,284.80,268.80,274.95,73794530
28-Jan-14,271.95,274.50,270.25,273.30,29217398
27-Jan-14,272.00,275.20,268.05,269.35,38793042
24-Jan-14,279.30,280.70,270.85,272.28,53539943
23-Jan-14,278.00,284.30,277.25,278.90,40501821
22-Jan-14,281.60,283.80,277.50,278.20,30598343
21-Jan-14,283.00,285.60,279.95,280.60,42058607
20-Jan-14,284.50,286.05,282.20,282.80,33425945
17-Jan-14,291.40,293.00,286.50,288.60,49129066
16-Jan-14,297.40,297.95,287.40,290.45,46886458
15-Jan-14,293.30,297.75,292.35,296.50,41854332
14-Jan-14,287.60,292.50,286.15,291.75,31538311
13-Jan-14,286.50,294.25,286.50,291.70,43687747
10-Jan-14,286.00,286.75,282.25,283.60,32183110
9-Jan-14,283.90,289.25,282.55,284.25,45168588
8-Jan-14,282.35,285.90,281.25,283.70,34455289
7-Jan-14,276.95,282.15,275.00,280.95,32002702
6-Jan-14,271.55,278.55,271.20,277.50,34518221
3-Jan-14,271.25,273.65,270.40,272.85,19594604
2-Jan-14,273.00,274.50,268.35,271.08,26175833
31-Dec-13,271.55,274.30,271.05,271.95,9095193
30-Dec-13,272.50,273.15,269.55,271.10,18344582
27-Dec-13,268.90,270.35,268.10,269.70,19272967
24-Dec-13,268.55,268.55,263.30,265.45,5462543
23-Dec-13,259.35,265.05,259.35,264.35,20834578
20-Dec-13,257.60,260.50,256.80,259.70,67240558
19-Dec-13,255.60,260.10,255.25,257.45,33318461
18-Dec-13,252.95,254.10,252.00,252.05,26248185
17-Dec-13,254.35,254.65,251.20,251.30,30844306
16-Dec-13,250.30,257.75,250.20,255.05,31923412
13-Dec-13,254.95,256.45,251.00,251.45,30727510
12-Dec-13,258.50,260.70,252.55,253.95,48420730
11-Dec-13,262.65,264.20,259.30,259.75,34006206
10-Dec-13,264.70,267.45,263.15,263.75,23531177
9-Dec-13,267.55,268.50,262.35,265.85,21256367
6-Dec-13,263.80,267.30,261.15,265.65,22517615
5-Dec-13,263.65,266.45,260.55,262.35,25178105
4-Dec-13,266.90,267.55,258.85,262.80,33433926
3-Dec-13,269.35,270.00,265.75,266.20,38386726
2-Dec-13,272.85,274.60,269.70,270.25,32523086
29-Nov-13,266.15,274.80,265.90,271.79,61119786
28-Nov-13,263.00,268.50,262.80,265.60,37681486
27-Nov-13,260.50,263.70,260.25,262.50,19272746
26-Nov-13,259.30,262.45,259.05,260.80,33215137
25-Nov-13,258.00,260.30,257.60,259.10,28080794
22-Nov-13,258.10,260.15,255.90,256.95,24076226
21-Nov-13,252.55,258.00,251.05,257.10,31017359
20-Nov-13,251.00,254.60,250.00,252.60,27834950
19-Nov-13,249.60,251.70,249.10,250.80,21980167
18-Nov-13,249.40,252.60,248.65,251.40,21849051
15-Nov-13,250.90,252.75,248.55,249.45,27864789
14-Nov-13,252.95,254.40,248.50,250.00,30425784
13-Nov-13,255.50,255.50,247.85,249.50,49645772
12-Nov-13,257.05,258.65,254.00,256.80,22573149
11-Nov-13,256.90,259.40,254.95,256.25,22938711
8-Nov-13,251.05,256.35,250.10,252.93,31529993
7-Nov-13,255.45,258.85,251.40,252.70,34948691
6-Nov-13,250.20,257.35,249.55,254.65,50588235
5-Nov-13,255.50,257.10,246.65,249.00,65792714
4-Nov-13,257.60,259.65,254.75,255.15,29718221
1-Nov-13,263.10,263.50,254.55,258.25,71390785
31-Oct-13,267.65,272.00,261.60,263.60,66547560
30-Oct-13,272.00,276.80,268.05,268.55,68090386
29-Oct-13,260.00,267.20,258.05,266.05,35030275
28-Oct-13,269.25,271.00,260.95,263.25,43281636
25-Oct-13,266.05,271.75,265.15,267.90,38407441
24-Oct-13,269.00,270.95,265.60,266.45,40815444
23-Oct-13,274.10,-,266.40,268.20,51949995
22-Oct-13,274.40,276.95,272.25,272.60,32159228
21-Oct-13,277.05,277.05,272.15,274.75,29167890
18-Oct-13,279.05,280.15,272.20,277.85,50317559
17-Oct-13,281.40,281.40,275.05,278.30,48634508
16-Oct-13,278.50,285.10,278.05,283.65,34621334
15-Oct-13,279.65,281.45,278.85,279.85,28045760
14-Oct-13,276.60,279.25,274.60,276.85,23458025
11-Oct-13,276.95,280.05,273.70,278.00,37566532
10-Oct-13,269.45,275.05,267.85,274.50,39031151
9-Oct-13,266.85,272.00,265.60,267.80,31103295
8-Oct-13,271.70,274.10,267.70,268.20,32403064
7-Oct-13,272.00,273.55,267.40,272.55,33183103
4-Oct-13,271.60,274.25,269.85,271.35,62452597
3-Oct-13,272.00,275.50,271.45,273.00,29881026
2-Oct-13,271.00,274.55,268.70,272.55,39551374
1-Oct-13,266.95,271.70,265.60,269.80,47079759
30-Sep-13,262.10,266.00,261.25,265.50,43124560
27-Sep-13,268.35,269.05,263.95,265.80,67968897
26-Sep-13,274.00,274.20,265.00,269.20,64575814
25-Sep-13,271.80,277.50,270.35,273.00,70028386
24-Sep-13,265.90,273.50,265.70,271.45,75367661
20-Sep-13,277.85,277.95,272.70,273.45,83010622
19-Sep-13,282.20,282.20,277.50,278.30,65960659
18-Sep-13,284.00,284.00,275.35,277.20,60249629
17-Sep-13,305.20,305.50,295.55,299.00,62360892
16-Sep-13,306.00,309.90,300.95,305.40,44330444
13-Sep-13,304.50,305.90,300.70,301.60,29865643
12-Sep-13,306.05,309.00,305.25,307.00,20299342
11-Sep-13,305.30,308.35,303.85,306.45,26476056
10-Sep-13,303.00,308.20,302.95,305.75,38526324
9-Sep-13,297.20,300.90,296.75,299.55,19563489
6-Sep-13,296.30,301.00,292.90,297.00,26931423
5-Sep-13,289.00,297.95,289.00,287.77,37392637
4-Sep-13,286.55,290.90,283.05,289.55,28044252
3-Sep-13,286.90,288.60,282.85,285.10,14923158
2-Sep-13,286.00,289.45,285.25,285.70,16830066
30-Aug-13,285.25,286.80,281.10,283.35,22679262
29-Aug-13,285.85,286.70,281.60,284.65,16975214
28-Aug-13,279.40,286.20,277.25,284.55,34180939
27-Aug-13,286.05,287.80,278.70,280.70,35943763
23-Aug-13,284.20,290.60,282.00,286.85,23458725
22-Aug-13,282.80,286.95,282.30,284.70,18208147
21-Aug-13,286.50,292.30,282.00,283.00,24468860
20-Aug-13,285.65,287.15,282.75,286.75,22421085
19-Aug-13,288.60,290.50,287.80,288.70,21991995
16-Aug-13,283.25,289.30,282.55,288.05,32336374
15-Aug-13,285.10,287.45,282.65,284.30,21151019
14-Aug-13,284.95,286.40,283.50,285.45,22951955
13-Aug-13,285.55,286.05,281.85,283.65,23872340
12-Aug-13,288.00,289.35,283.70,285.00,16096642
9-Aug-13,287.20,288.85,283.00,287.10,18408273
8-Aug-13,283.45,287.35,281.10,286.95,21570837
7-Aug-13,283.25,284.75,281.15,282.15,31648903
6-Aug-13,285.90,286.50,280.55,284.50,25929072
5-Aug-13,286.15,288.25,282.00,285.50,21168077
2-Aug-13,291.35,291.90,283.00,285.45,34893421
1-Aug-13,289.15,292.00,287.80,291.10,38977751
31-Jul-13,290.95,291.25,284.65,287.90,43021842
30-Jul-13,291.00,298.70,283.60,291.30,93853561
29-Jul-13,318.95,319.75,303.65,309.05,55827016
26-Jul-13,324.35,325.05,318.30,320.15,18325720
25-Jul-13,321.20,324.30,316.90,322.50,23748977
24-Jul-13,322.10,324.20,317.80,320.55,27764256
23-Jul-13,324.50,327.50,321.75,321.75,25468711
22-Jul-13,320.55,325.95,320.00,324.00,29038992
19-Jul-13,315.80,323.03,314.33,320.00,34733000
18-Jul-13,309.50,320.05,308.36,317.05,37178239
17-Jul-13,308.20,313.07,304.63,309.65,34821845
16-Jul-13,310.05,313.30,307.92,308.15,27103167
15-Jul-13,308.10,311.36,307.19,309.75,29143306
12-Jul-13,303.05,306.75,299.95,306.15,39517820
11-Jul-13,306.00,308.26,270.30,302.90,30061586
10-Jul-13,300.20,307.50,299.95,302.05,22857309
9-Jul-13,300.00,305.35,299.85,302.35,34373700
8-Jul-13,293.40,301.50,292.95,298.60,28030753
5-Jul-13,294.55,300.75,290.00,291.50,36813148
4-Jul-13,283.80,295.21,282.80,292.70,38423364
3-Jul-13,278.42,281.35,269.75,280.75,41809381
2-Jul-13,286.00,286.30,279.16,283.00,27320524
1-Jul-13,282.95,287.00,272.10,284.50,58286208
28-Jun-13,287.65,290.75,277.10,278.45,51037675
27-Jun-13,288.85,292.00,283.55,286.25,30465214
26-Jun-13,283.35,291.42,281.60,288.85,34821201
25-Jun-13,282.90,285.13,280.63,283.10,24456169
24-Jun-13,280.10,285.48,276.00,279.05,29611705
21-Jun-13,286.38,292.50,281.54,281.60,57999880
20-Jun-13,295.00,298.95,285.50,288.10,65662965
19-Jun-13,301.50,304.70,298.56,301.50,34237969
18-Jun-13,295.95,305.07,294.75,300.30,27208424
17-Jun-13,299.15,299.86,291.55,296.65,24520500
14-Jun-13,299.45,301.30,296.25,297.70,28790346
13-Jun-13,290.00,298.13,287.25,296.55,38114999
12-Jun-13,302.25,305.78,293.60,295.80,39843233
