8-Nov-16,184.05,186.48,182.70,185.95,21746782
11-Jun-13,307.45,308.80,298.85,304.55,34346721
10-Jun-13,308.00,313.10,306.50,308.65,30404500
7-Jun-13,303.60,309.25,301.70,307.80,35919526
6-Jun-13,312.00,312.28,303.05,303.30,57403407
5-Jun-13,317.35,325.00,314.95,316.30,30701303
4-Jun-13,321.90,324.85,318.52,320.35,20175096
3-Jun-13,318.80,321.67,315.70,317.10,29909829
31-May-13,323.45,324.65,317.45,322.45,51808678
30-May-13,318.65,326.50,317.50,326.50,21377059
29-May-13,323.40,324.62,319.05,320.00,25171955
28-May-13,320.75,330.18,320.35,325.10,29037282
24-May-13,324.45,325.45,316.20,317.00,24195762
23-May-13,320.25,324.03,317.50,321.45,44138680
22-May-13,325.00,338.20,323.05,333.85,49698888
21-May-13,324.55,326.10,320.03,323.30,32685803
20-May-13,326.75,330.70,322.90,326.20,21412514
17-May-13,319.95,330.00,319.00,326.80,36506947
16-May-13,318.45,324.50,317.85,320.40,31355709
15-May-13,314.50,320.95,305.00,318.65,31400990
14-May-13,314.00,314.05,308.50,314.05,25074330
13-May-13,314.00,314.45,308.15,312.55,25427806
10-May-13,311.00,315.59,309.70,314.40,32732615
9-May-13,310.00,314.51,307.75,310.00,31025979
8-May-13,306.30,311.50,305.70,308.80,27828168
7-May-13,303.40,314.00,299.10,307.40,66362969
3-May-13,289.15,298.95,287.96,296.10,54031261
2-May-13,288.00,291.60,283.40,288.90,28739046
1-May-13,289.95,293.50,286.25,288.70,12352220
30-Apr-13,287.50,294.00,284.60,286.05,55050020
29-Apr-13,291.45,295.25,288.05,289.90,23444582
26-Apr-13,292.75,296.00,287.60,290.70,25164964
25-Apr-13,294.55,301.04,290.45,293.70,39662834
24-Apr-13,293.70,316.00,291.45,294.42,68280757
23-Apr-13,286.65,300.46,286.65,298.30,40818046
22-Apr-13,289.90,296.80,288.80,289.50,30249573
19-Apr-13,285.15,287.77,282.75,286.35,26164063
18-Apr-13,292.00,292.60,280.85,283.75,30528328
17-Apr-13,298.90,299.95,286.70,290.30,32214989
16-Apr-13,293.15,299.07,290.40,294.80,23340951
15-Apr-13,298.10,300.00,289.90,296.75,22756716
12-Apr-13,302.10,303.45,296.54,299.30,22820050
11-Apr-13,298.20,307.42,295.80,303.90,35612230
10-Apr-13,288.10,301.65,286.85,298.25,40128603
9-Apr-13,280.20,288.00,280.20,286.00,29053905
8-Apr-13,282.35,282.80,276.00,277.20,17693895
5-Apr-13,284.95,291.38,273.34,280.00,38664483
4-Apr-13,289.85,293.40,284.90,284.90,30659905
3-Apr-13,296.80,297.77,288.30,289.30,23541569
2-Apr-13,291.40,298.88,289.75,297.50,31400115
28-Mar-13,288.05,294.70,285.40,291.15,30929130
27-Mar-13,289.10,296.54,283.55,287.90,41626181
26-Mar-13,283.85,288.35,277.00,287.20,37657293
25-Mar-13,296.80,300.85,277.62,282.10,56744841
22-Mar-13,295.00,297.69,291.54,292.00,30327863
21-Mar-13,295.00,297.78,293.01,294.60,30151953
20-Mar-13,299.35,301.27,292.93,295.20,45199004
19-Mar-13,305.25,307.45,295.30,297.50,43056115
18-Mar-13,310.40,311.87,303.50,305.95,53267713
15-Mar-13,317.55,326.43,317.55,320.05,118736758
14-Mar-13,317.25,318.75,312.65,317.90,35099989
13-Mar-13,311.25,314.83,308.05,314.70,22198808
12-Mar-13,312.40,317.89,311.33,313.15,25563559
11-Mar-13,316.90,317.65,309.80,311.50,31062352
8-Mar-13,313.25,319.95,311.55,318.60,43275410
7-Mar-13,304.70,311.35,304.03,309.50,36334795
6-Mar-13,306.50,309.85,301.70,302.15,26672735
5-Mar-13,303.05,308.90,302.15,307.45,30416777
4-Mar-13,301.80,302.75,297.65,300.40,25541389
1-Mar-13,306.50,308.15,291.70,303.45,43201955
28-Feb-13,304.25,309.40,302.50,307.00,39750463
27-Feb-13,302.10,303.75,295.55,301.80,43644332
26-Feb-13,293.65,315.65,290.00,297.00,65957665
25-Feb-13,310.00,318.74,309.05,311.65,38190026
22-Feb-13,307.15,312.80,306.00,307.00,29744540
21-Feb-13,317.75,320.85,306.31,306.45,45332296
20-Feb-13,320.45,325.00,318.00,323.00,28846991
19-Feb-13,319.00,325.60,317.65,325.00,29839940
18-Feb-13,321.30,322.02,318.56,320.20,14489183
15-Feb-13,319.20,323.76,316.00,321.25,31519146
14-Feb-13,326.00,327.53,317.20,319.00,42443458
13-Feb-13,330.00,330.56,325.00,326.00,56418541
12-Feb-13,301.90,329.20,301.00,327.35,106548477
11-Feb-13,298.10,303.95,298.00,301.50,34541578
8-Feb-13,294.00,300.47,293.10,298.60,30214727
7-Feb-13,294.55,298.41,291.20,292.50,36436577
6-Feb-13,295.25,299.25,291.00,295.45,22605067
5-Feb-13,290.00,296.91,288.32,295.25,26532727
4-Feb-13,299.00,300.04,290.40,291.50,46230562
1-Feb-13,301.00,305.80,297.73,300.00,39024024
31-Jan-13,302.00,303.95,294.60,301.00,49104453
30-Jan-13,300.30,304.55,297.59,302.00,31853612
29-Jan-13,305.00,306.65,297.10,300.90,41284368
28-Jan-13,300.50,307.66,297.47,305.85,30038393
25-Jan-13,299.15,303.90,298.05,300.70,28662407
24-Jan-13,295.00,300.05,294.25,297.03,31016571
23-Jan-13,296.20,299.90,295.75,296.00,32694665
22-Jan-13,298.00,300.05,293.94,296.05,38781134
21-Jan-13,298.70,299.37,294.32,297.40,19417413
18-Jan-13,296.15,299.90,294.94,297.00,32957591
17-Jan-13,291.95,298.97,289.05,296.05,29914029
16-Jan-13,293.95,296.00,287.25,293.40,36532973
15-Jan-13,298.00,298.69,292.00,295.40,43605794
14-Jan-13,299.55,301.30,297.90,298.91,37867051
11-Jan-13,295.90,301.75,295.54,299.65,45679282
10-Jan-13,293.80,298.79,291.65,294.60,39136759
9-Jan-13,289.00,298.15,288.80,294.75,40664960
8-Jan-13,285.60,295.48,282.50,287.20,38840424
7-Jan-13,281.00,288.46,276.04,287.20,46967252
4-Jan-13,275.15,278.56,273.50,276.70,26802603
3-Jan-13,274.65,278.89,272.83,276.00,23198120
2-Jan-13,272.85,277.08,269.60,275.60,45345917
31-Dec-12,260.00,263.60,259.75,262.40,6275300
28-Dec-12,267.05,268.70,261.00,262.12,15622123
27-Dec-12,262.30,267.65,260.51,265.20,15499806
24-Dec-12,263.50,263.98,261.20,263.10,3602367
21-Dec-12,265.45,265.75,259.10,263.00,45305990
20-Dec-12,265.65,268.34,263.55,266.80,25788154
19-Dec-12,262.00,270.95,262.00,266.55,38766285
18-Dec-12,258.00,262.58,257.85,261.15,35427082
17-Dec-12,256.15,257.16,253.15,256.90,19039059
14-Dec-12,253.40,257.89,252.80,255.30,21711311
13-Dec-12,254.00,255.86,251.95,254.10,37507412
12-Dec-12,248.90,252.62,248.41,252.60,28221002
11-Dec-12,249.75,250.25,247.00,248.95,15805677
10-Dec-12,250.45,251.55,247.25,249.55,17199784
7-Dec-12,250.00,252.35,249.40,251.55,21164827
6-Dec-12,247.95,252.15,246.67,250.50,36306790
5-Dec-12,245.35,246.85,243.85,246.40,22848647
4-Dec-12,243.20,246.75,243.15,243.80,19731544
3-Dec-12,245.85,248.25,243.40,244.40,21061379
30-Nov-12,243.20,248.05,242.00,246.00,33062458
29-Nov-12,243.80,246.58,242.95,244.60,29190171
28-Nov-12,241.50,243.47,238.00,242.15,28696437
27-Nov-12,241.65,246.56,240.65,243.65,33847976
26-Nov-12,246.60,247.00,238.10,240.50,93894016
23-Nov-12,252.90,255.70,250.17,254.20,19516642
22-Nov-12,249.80,252.40,246.40,252.00,18803081
21-Nov-12,246.15,250.05,245.00,248.85,35595097
20-Nov-12,248.30,250.60,240.60,246.50,43542030
19-Nov-12,237.15,250.77,236.70,249.75,54740135
16-Nov-12,239.15,241.75,233.20,239.55,37921490
15-Nov-12,234.50,242.47,233.55,239.25,40495765
14-Nov-12,235.20,239.12,233.20,237.65,35289857
13-Nov-12,234.05,237.85,229.59,237.30,29870786
12-Nov-12,229.15,235.92,227.55,234.95,28154896
9-Nov-12,236.15,237.35,226.62,230.15,39177687
8-Nov-12,236.80,240.45,235.75,236.60,20774453
7-Nov-12,243.80,245.76,235.70,235.85,44274818
6-Nov-12,239.00,242.67,237.50,242.55,20216522
5-Nov-12,238.50,240.15,236.80,237.50,18641674
2-Nov-12,239.75,245.04,237.25,241.15,34419290
1-Nov-12,227.85,239.65,226.15,239.25,48259773
31-Oct-12,230.00,234.05,227.00,227.50,67402242
30-Oct-12,230.50,240.40,230.10,238.80,26131528
29-Oct-12,230.50,233.30,227.85,231.05,12880180
26-Oct-12,229.70,233.35,228.85,232.50,24539515
25-Oct-12,230.30,236.90,230.05,232.85,34903767
24-Oct-12,232.50,232.95,227.65,229.90,33050330
23-Oct-12,236.40,237.21,230.50,232.65,30044436
22-Oct-12,233.65,240.17,232.39,235.40,21239744
19-Oct-12,238.75,241.03,233.23,233.85,40671307
18-Oct-12,245.00,248.10,237.50,240.70,50948005
17-Oct-12,245.10,247.00,239.20,244.40,33512154
16-Oct-12,239.50,246.10,237.80,246.10,46512656
15-Oct-12,231.25,238.07,230.65,236.85,28867631
12-Oct-12,232.80,240.34,231.45,232.20,51221368
11-Oct-12,221.10,288.00,221.10,232.65,42652749
10-Oct-12,221.00,225.43,220.55,222.00,29192906
9-Oct-12,223.30,226.84,220.11,221.55,22711231
8-Oct-12,225.45,225.49,220.00,222.35,17762012
5-Oct-12,223.00,230.05,222.75,227.85,30031535
4-Oct-12,221.65,223.95,219.10,222.55,23215186
3-Oct-12,218.45,222.61,217.30,220.25,26435782
2-Oct-12,220.80,223.50,217.50,220.75,32133306
1-Oct-12,214.85,222.80,214.50,222.35,32581177
28-Sep-12,218.35,222.50,214.85,214.85,29537682
27-Sep-12,215.10,218.65,214.15,217.25,24470705
26-Sep-12,219.30,220.34,211.80,213.65,38112190
25-Sep-12,220.60,224.96,218.48,223.20,21297829
24-Sep-12,222.65,223.74,218.45,220.25,18457478
21-Sep-12,223.50,235.55,219.60,223.75,52304975
20-Sep-12,224.00,224.90,218.10,222.05,30963347
19-Sep-12,225.15,227.15,219.00,225.15,28740068
18-Sep-12,226.35,226.95,218.15,225.40,47831511
17-Sep-12,227.40,230.34,221.63,228.00,21469636
14-Sep-12,225.55,237.00,214.90,229.05,82216180
13-Sep-12,217.00,219.38,215.00,217.95,26414730
12-Sep-12,214.90,219.80,214.15,217.00,54621338
11-Sep-12,206.15,214.56,205.00,213.50,41782558
10-Sep-12,206.05,210.75,205.22,207.75,46236997
7-Sep-12,197.30,207.25,194.05,206.40,72317393
6-Sep-12,182.10,194.14,180.25,193.05,45746348
5-Sep-12,180.60,183.83,178.80,181.95,22685194
4-Sep-12,183.45,185.44,180.35,181.25,25877502
3-Sep-12,182.30,185.55,181.60,184.30,10150862
31-Aug-12,182.00,186.40,180.40,183.25,33523157
30-Aug-12,184.30,185.66,182.44,183.50,20028112
29-Aug-12,188.70,188.70,184.85,186.35,16839568
28-Aug-12,186.55,191.52,186.10,188.95,23294883
24-Aug-12,189.95,191.52,183.80,187.20,40178875
23-Aug-12,195.65,199.02,190.50,191.00,29828744
22-Aug-12,194.65,199.49,193.02,194.15,25438576
21-Aug-12,192.30,198.65,192.10,197.05,29293309
20-Aug-12,193.80,200.00,187.37,190.90,41424729
17-Aug-12,186.90,194.08,186.67,192.85,40510532
16-Aug-12,183.00,187.19,182.05,186.20,21058806
15-Aug-12,184.95,185.65,182.25,183.10,15532158
14-Aug-12,185.50,187.60,181.75,185.75,29167150
13-Aug-12,183.00,186.80,181.20,183.05,20485174
10-Aug-12,178.25,186.56,178.25,183.40,41281724
9-Aug-12,179.70,182.20,177.98,178.95,23391451
8-Aug-12,177.95,179.39,176.25,178.95,21663528
7-Aug-12,177.45,180.82,173.16,179.85,33072329
6-Aug-12,170.75,180.45,169.15,177.20,40134813
3-Aug-12,162.50,173.02,160.95,171.35,49261890
2-Aug-12,168.00,172.00,161.80,162.30,46164777
1-Aug-12,167.55,170.31,165.85,168.30,22192940
31-Jul-12,169.90,171.00,164.95,168.00,33931925
30-Jul-12,168.80,173.86,167.25,170.55,42162525
27-Jul-12,159.80,169.35,154.46,167.00,64379856
26-Jul-12,150.10,155.96,148.20,153.60,38678454
25-Jul-12,149.50,155.23,149.30,150.55,31125045
24-Jul-12,153.55,155.45,149.92,150.60,35209965
23-Jul-12,156.40,157.34,151.00,152.55,45713123
20-Jul-12,163.40,164.57,158.30,159.25,40178498
19-Jul-12,161.70,164.90,160.00,164.25,27428905
18-Jul-12,159.80,161.64,157.05,160.15,25089648
17-Jul-12,159.25,162.02,157.40,159.00,32912754
16-Jul-12,162.65,163.50,155.90,157.70,47280525
13-Jul-12,164.00,166.40,161.25,162.15,34001433
12-Jul-12,163.00,166.36,162.50,163.50,25526517
11-Jul-12,164.90,167.55,163.70,164.65,28378063
10-Jul-12,164.00,168.35,162.78,167.00,27465666
9-Jul-12,164.85,168.30,162.35,163.40,33569347
6-Jul-12,167.60,169.68,161.90,164.75,39706246
5-Jul-12,165.95,169.00,164.35,168.20,51707645
4-Jul-12,167.50,170.57,163.55,166.00,35611888
3-Jul-12,163.00,176.52,161.00,167.05,95085030
2-Jul-12,163.45,172.24,156.60,168.40,71379219
29-Jun-12,172.67,179.07,160.00,162.85,110676680
28-Jun-12,196.90,198.85,160.75,165.60,163565085
27-Jun-12,194.30,197.20,192.60,196.05,25544677
26-Jun-12,191.40,195.69,189.70,192.40,21272602
25-Jun-12,199.65,200.80,192.09,194.25,28235683
22-Jun-12,198.30,204.90,195.74,200.70,21064476
21-Jun-12,204.35,208.60,201.70,202.30,28859697
20-Jun-12,199.85,206.50,199.05,205.75,28434769
19-Jun-12,196.75,202.35,193.95,200.60,29995677
18-Jun-12,205.40,208.85,194.55,194.70,38935531
15-Jun-12,197.00,205.00,196.70,200.80,73102719
14-Jun-12,187.55,193.19,186.87,192.75,36011681
13-Jun-12,191.15,194.15,184.60,188.30,32572482
12-Jun-12,189.85,190.82,183.10,189.75,34070802
11-Jun-12,198.00,201.78,189.65,190.55,36521496
8-Jun-12,190.00,192.10,184.88,190.35,26595047
7-Jun-12,189.90,196.80,188.20,192.85,45342919
6-Jun-12,182.05,188.06,179.20,187.80,53403518
1-Jun-12,177.75,180.38,170.80,173.50,37842938
31-May-12,180.70,182.13,174.00,176.30,40800637
30-May-12,179.70,183.17,174.55,179.45,31505133
29-May-12,182.70,184.31,176.93,181.00,25169012
28-May-12,184.40,186.65,180.25,181.00,14501462
25-May-12,185.75,189.72,181.10,181.70,23617152
24-May-12,183.65,187.57,180.05,185.80,32054932
23-May-12,185.05,185.85,180.45,180.50,28562549
22-May-12,182.45,189.99,179.95,185.25,34541699
21-May-12,176.00,181.11,175.10,180.93,37390126
18-May-12,176.90,182.05,175.40,176.10,47726846
17-May-12,191.40,191.40,179.00,181.90,37718424
16-May-12,183.15,193.98,181.55,190.02,52856842
15-May-12,190.30,193.05,182.95,186.10,59991961
14-May-12,199.80,199.95,188.70,189.80,65757667
11-May-12,205.95,206.00,198.80,206.00,43603228
10-May-12,204.85,210.62,201.00,210.00,31159354
9-May-12,204.95,207.00,196.40,207.00,37856331
8-May-12,207.80,211.61,202.90,203.05,35824191
4-May-12,211.75,215.60,207.10,215.10,33853037
3-May-12,215.65,218.00,209.75,216.66,24498931
2-May-12,225.45,226.14,212.50,213.65,42268297
1-May-12,219.80,226.20,218.23,224.00,17886202
30-Apr-12,228.70,228.75,218.24,218.25,29005250
27-Apr-12,210.35,224.72,208.35,223.10,48404625
26-Apr-12,215.00,216.43,206.60,216.10,42338128
25-Apr-12,212.70,217.90,209.85,217.00,31917570
24-Apr-12,206.50,212.07,202.82,211.00,28263367
23-Apr-12,211.00,211.55,203.50,204.55,31585194
20-Apr-12,212.95,217.30,211.00,213.55,30258900
19-Apr-12,215.85,220.19,211.55,219.00,39449488
18-Apr-12,221.15,222.60,213.10,215.96,46481514
17-Apr-12,211.15,222.47,210.55,220.27,58547638
16-Apr-12,213.10,217.30,208.85,210.80,40453815
13-Apr-12,222.55,224.60,214.60,214.90,51604197
12-Apr-12,214.00,224.33,210.35,219.64,65162209
11-Apr-12,206.60,217.80,205.92,212.10,49416039
10-Apr-12,214.60,227.08,206.30,206.32,48917426
5-Apr-12,219.60,222.81,213.55,220.45,38350066
4-Apr-12,228.50,229.47,218.20,218.50,64047280
3-Apr-12,236.50,240.61,229.88,230.35,25150377
2-Apr-12,235.95,236.92,227.50,236.45,36999567
30-Mar-12,236.55,239.88,233.60,235.25,34632548
29-Mar-12,244.80,247.43,234.15,234.15,43470821
28-Mar-12,250.00,253.49,244.70,245.60,35563703
27-Mar-12,251.35,258.15,249.70,252.23,46626664
26-Mar-12,248.60,249.10,244.30,247.65,37696627
23-Mar-12,239.30,245.20,237.91,242.89,34772693
22-Mar-12,243.45,245.50,235.80,244.50,37044460
21-Mar-12,247.15,249.25,241.15,244.70,32081004
20-Mar-12,249.30,250.00,244.20,245.50,32327394
19-Mar-12,252.85,253.95,249.05,251.30,30548844
16-Mar-12,249.00,257.16,248.05,254.00,69442651
15-Mar-12,249.75,251.36,246.95,249.20,38057156
14-Mar-12,246.45,251.18,244.70,248.80,60081861
13-Mar-12,238.00,241.77,235.85,240.45,38561162
12-Mar-12,240.50,242.90,234.15,235.85,33826545
9-Mar-12,242.00,287.45,238.00,287.45,40294735
8-Mar-12,241.50,244.93,236.65,240.70,51202551
7-Mar-12,237.70,244.19,233.80,240.65,49920287
6-Mar-12,251.00,253.45,238.02,238.90,44384448
5-Mar-12,254.00,256.30,250.79,252.90,25254003
2-Mar-12,252.45,260.26,252.00,256.75,44150494
1-Mar-12,244.20,252.93,242.00,250.06,43884910
29-Feb-12,245.20,250.50,243.40,245.00,51431952
28-Feb-12,244.95,246.75,239.35,243.95,24895117
27-Feb-12,244.60,245.75,239.70,243.80,27151594
24-Feb-12,241.95,249.56,239.25,248.75,42648409
23-Feb-12,237.70,247.00,235.50,246.15,41990225
22-Feb-12,245.95,248.85,239.13,239.20,36184101
21-Feb-12,251.50,254.59,244.50,247.75,46853285
20-Feb-12,250.00,252.77,247.56,250.90,30816272
17-Feb-12,247.90,250.95,246.75,248.35,44413431
16-Feb-12,236.05,245.17,234.00,242.63,45648571
15-Feb-12,238.10,244.65,237.70,244.00,47314659
14-Feb-12,235.05,240.80,231.79,234.90,34274813
13-Feb-12,236.75,241.20,234.05,236.95,26296227
10-Feb-12,225.00,244.90,225.00,234.05,105407001
9-Feb-12,234.60,240.17,230.80,233.10,49916259
8-Feb-12,236.90,242.95,232.45,233.60,43097465
7-Feb-12,232.75,236.80,229.80,233.00,35802892
6-Feb-12,235.10,236.76,230.11,231.40,45349931
3-Feb-12,227.20,238.00,224.50,237.45,59200005
2-Feb-12,225.60,228.55,219.05,226.83,45769883
1-Feb-12,213.30,226.10,212.00,220.84,56560338
31-Jan-12,214.50,215.77,210.00,215.50,52065378
30-Jan-12,219.50,220.60,211.50,213.55,42520391
27-Jan-12,222.00,226.15,218.51,222.85,31642320
26-Jan-12,218.05,227.75,217.00,227.25,48306687
25-Jan-12,219.95,220.54,212.50,218.18,31862612
24-Jan-12,220.00,220.80,211.85,218.50,53408263
23-Jan-12,221.40,227.57,220.00,222.65,46614698
20-Jan-12,220.75,229.10,218.98,225.87,93005146
19-Jan-12,202.30,222.00,202.05,221.35,100028167
18-Jan-12,198.30,201.90,195.50,201.10,36089941
17-Jan-12,202.80,204.60,196.40,199.25,90739168
16-Jan-12,197.70,201.11,195.65,199.10,32255549
13-Jan-12,197.50,201.74,192.25,201.20,77142763
12-Jan-12,190.95,200.12,190.80,195.20,70356431
11-Jan-12,188.90,190.98,185.32,188.50,32228758
10-Jan-12,181.00,189.36,180.00,188.30,46813725
9-Jan-12,185.55,189.00,176.75,178.10,47189265
6-Jan-12,183.50,190.01,183.00,188.45,30792463
5-Jan-12,190.00,191.23,182.80,183.65,48649867
4-Jan-12,185.10,188.35,183.22,186.36,37304118
3-Jan-12,181.00,186.55,178.20,186.30,49961725
30-Dec-11,175.50,176.50,172.05,176.05,8181601
29-Dec-11,172.70,174.84,170.65,174.50,14786432
28-Dec-11,178.95,179.85,170.68,170.68,18567118
23-Dec-11,-,-,-,179.00,0
22-Dec-11,173.65,177.62,173.60,176.10,27370382
21-Dec-11,174.00,180.55,171.20,171.95,51483612
20-Dec-11,165.10,172.05,162.50,170.58,51034745
19-Dec-11,168.70,171.58,165.00,165.95,30032190
16-Dec-11,172.80,175.00,170.00,171.45,40340084
15-Dec-11,171.30,175.90,168.90,170.68,42690796
14-Dec-11,174.45,180.27,170.30,170.30,47544609
13-Dec-11,181.30,183.75,175.00,178.60,40805438
12-Dec-11,188.95,190.45,181.45,181.45,41910956
9-Dec-11,177.15,191.63,175.25,189.00,53490036
8-Dec-11,189.65,192.83,180.25,192.00,53006384
7-Dec-11,192.45,194.69,181.30,187.35,48034257
6-Dec-11,189.00,194.35,185.15,194.35,50503896
5-Dec-11,194.00,199.20,191.25,191.65,62443876
2-Dec-11,180.05,193.55,180.05,190.65,98448922
1-Dec-11,181.45,183.67,175.65,177.15,52501260
30-Nov-11,164.95,186.60,163.69,180.25,89181502
29-Nov-11,167.85,171.98,164.55,165.10,41419561
28-Nov-11,158.95,168.50,157.67,167.85,48467716
25-Nov-11,152.25,157.64,149.37,155.65,39676277
24-Nov-11,150.15,155.98,149.20,152.50,38185116
23-Nov-11,150.90,155.23,147.90,147.90,50895469
22-Nov-11,159.10,161.00,152.27,152.60,47872739
21-Nov-11,165.60,166.04,157.05,157.50,42753816
18-Nov-11,164.85,168.31,162.55,166.40,36106175
17-Nov-11,169.50,171.17,165.00,165.25,48373597
16-Nov-11,170.15,174.22,168.40,168.45,40228031
15-Nov-11,172.00,174.85,165.88,171.20,50388788
14-Nov-11,180.20,184.16,173.26,174.05,40207265
11-Nov-11,170.95,179.75,170.00,178.90,40339953
10-Nov-11,165.00,175.80,164.42,170.00,43259637
9-Nov-11,184.05,187.08,168.95,172.05,59447971
8-Nov-11,180.00,186.55,178.60,182.00,44034301
7-Nov-11,180.05,184.59,176.20,183.80,41441866
4-Nov-11,186.80,192.00,180.20,188.32,57679062
3-Nov-11,175.05,193.40,173.79,184.55,83436756
2-Nov-11,180.00,184.34,172.45,180.00,56501978
1-Nov-11,184.99,185.08,171.75,176.75,111095575
31-Oct-11,205.00,211.92,194.20,195.30,65427898
28-Oct-11,212.90,218.89,200.44,215.00,107592164
27-Oct-11,193.50,216.05,188.30,210.00,171986582
26-Oct-11,179.40,183.45,174.85,178.50,33462669
25-Oct-11,185.50,187.58,178.45,180.00,48087245
24-Oct-11,184.00,187.81,182.20,187.60,43485226
21-Oct-11,175.50,183.35,174.10,180.80,61007707
20-Oct-11,174.40,180.90,169.40,172.00,55166927
19-Oct-11,179.00,181.85,176.50,181.50,38217750
18-Oct-11,173.10,176.60,168.40,176.60,53735198
17-Oct-11,179.30,184.79,173.05,180.00,43098727
14-Oct-11,173.35,181.90,168.10,176.05,46309587
13-Oct-11,186.10,191.78,170.86,173.20,100695909
12-Oct-11,174.95,192.00,173.15,187.00,89299376
11-Oct-11,172.10,175.96,169.00,173.02,41255700
10-Oct-11,164.10,172.10,162.59,169.64,31202481
7-Oct-11,168.25,171.45,161.70,164.70,57790203
6-Oct-11,158.65,167.85,157.90,167.85,68630629
5-Oct-11,151.00,155.45,146.50,152.00,62631153
4-Oct-11,151.70,153.40,142.65,144.35,70618072
3-Oct-11,155.00,157.98,150.05,157.30,43878309
30-Sep-11,168.25,168.95,159.20,161.35,46221408
29-Sep-11,164.30,171.97,162.20,171.50,61662184
28-Sep-11,166.75,168.74,161.10,166.40,59457916
27-Sep-11,162.95,168.50,160.10,160.40,79427519
26-Sep-11,140.45,157.50,140.34,156.00,100105124
