8-Nov-16,184.05,186.48,182.70,185.95,21746782
23-Sep-11,141.35,146.30,133.90,146.00,86192595
22-Sep-11,145.60,148.83,138.35,144.80,80254677
21-Sep-11,155.00,163.00,152.00,156.71,37821122
20-Sep-11,154.10,155.73,0.00,154.25,58559965
19-Sep-11,158.00,158.70,151.70,157.60,47950324
16-Sep-11,163.00,169.15,160.65,163.40,108027020
15-Sep-11,153.00,162.00,152.65,158.00,98945692
14-Sep-11,146.00,155.76,144.73,152.12,88463641
13-Sep-11,145.35,149.21,137.45,144.00,59906803
12-Sep-11,138.50,147.34,135.90,142.30,90083193
9-Sep-11,156.20,158.50,144.00,144.00,109548218
8-Sep-11,159.60,167.98,156.80,159.00,62788205
7-Sep-11,156.00,161.05,154.20,159.95,47526904
6-Sep-11,153.40,158.50,147.40,150.75,59432038
5-Sep-11,159.60,159.60,151.55,154.15,54958916
2-Sep-11,176.85,178.34,164.25,165.20,54581647
1-Sep-11,180.00,182.79,177.30,180.35,84095142
31-Aug-11,165.45,172.18,162.70,170.75,50487390
30-Aug-11,166.61,170.00,162.00,165.40,59730199
26-Aug-11,-,-,-,158.00,0
25-Aug-11,154.10,164.30,154.10,157.90,112478257
24-Aug-11,147.35,152.33,142.10,149.60,59819265
23-Aug-11,148.95,152.76,142.95,145.45,61253930
22-Aug-11,148.30,154.11,144.75,146.25,27318721
19-Aug-11,153.80,163.78,143.40,150.58,87320108
18-Aug-11,172.45,172.45,151.75,154.00,81295183
17-Aug-11,178.70,179.20,173.20,173.95,39355858
16-Aug-11,182.75,184.20,176.20,181.60,40690581
15-Aug-11,188.50,192.16,178.50,183.35,41640128
12-Aug-11,179.60,193.42,174.00,187.20,65877206
11-Aug-11,171.85,180.80,159.05,173.58,93711754
10-Aug-11,184.00,189.47,162.45,163.70,94431649
9-Aug-11,166.95,180.40,155.45,178.50,103153071
8-Aug-11,184.20,194.10,174.15,192.40,75194218
5-Aug-11,181.00,201.35,172.00,186.00,134700363
4-Aug-11,216.90,217.30,169.95,201.15,92140809
3-Aug-11,212.50,223.05,210.00,212.50,58676413
2-Aug-11,221.80,227.00,214.65,227.00,71310821
1-Aug-11,227.25,231.17,217.00,217.00,39691955
29-Jul-11,223.65,224.75,218.80,224.65,36758961
28-Jul-11,217.25,228.82,216.15,225.14,50265801
27-Jul-11,226.50,227.45,219.60,221.00,37997990
26-Jul-11,228.95,232.16,224.85,231.70,27005718
25-Jul-11,234.60,236.95,227.50,236.70,50052690
22-Jul-11,250.50,255.70,236.10,239.60,69341025
21-Jul-11,224.15,245.13,221.00,230.68,94610287
20-Jul-11,215.35,222.80,211.70,222.60,60774200
19-Jul-11,208.80,218.50,207.60,211.00,60257328
18-Jul-11,217.00,221.74,207.10,215.00,73443998
15-Jul-11,224.70,227.80,221.85,223.30,33555198
14-Jul-11,226.00,230.26,221.60,227.47,37111370
13-Jul-11,227.95,232.73,224.70,228.00,57399096
12-Jul-11,230.65,233.97,218.50,230.00,80876551
11-Jul-11,241.65,242.70,231.80,234.00,52993690
8-Jul-11,253.00,254.66,242.70,243.25,31782442
7-Jul-11,252.50,255.30,247.30,251.25,30632860
6-Jul-11,259.85,259.85,247.45,249.75,48339391
5-Jul-11,262.95,264.25,258.20,259.50,20760490
4-Jul-11,266.00,266.00,259.90,262.70,16676465
1-Jul-11,256.90,266.53,256.70,265.55,40131914
30-Jun-11,250.10,257.71,249.10,256.45,44647263
29-Jun-11,243.45,253.82,243.00,249.25,43814935
28-Jun-11,239.70,243.90,238.40,243.60,33337960
27-Jun-11,236.85,240.44,233.15,238.84,32647579
24-Jun-11,248.50,249.58,236.20,237.30,51997669
23-Jun-11,251.20,252.00,242.20,243.35,46546362
22-Jun-11,256.50,258.15,251.45,252.30,41480613
21-Jun-11,252.95,265.85,252.65,258.90,30533695
20-Jun-11,254.35,255.20,205.63,251.81,32928523
17-Jun-11,252.90,353.50,250.05,257.20,54476490
16-Jun-11,253.50,256.50,250.25,255.85,58113798
15-Jun-11,263.40,263.40,257.00,257.40,42681937
14-Jun-11,264.20,268.67,263.20,264.55,38930993
13-Jun-11,259.05,262.00,257.10,260.02,24855669
10-Jun-11,260.00,262.45,255.55,256.50,37173914
9-Jun-11,263.45,264.65,256.80,259.95,37803225
8-Jun-11,261.85,267.00,258.70,267.00,41410053
7-Jun-11,260.45,266.05,260.45,265.15,29950852
6-Jun-11,264.60,265.75,261.25,264.00,22752605
3-Jun-11,265.80,267.30,259.75,267.00,36830396
2-Jun-11,267.85,269.26,265.45,269.25,24969971
1-Jun-11,276.80,278.06,268.65,269.65,26732020
31-May-11,276.40,279.70,275.00,279.55,29863578
27-May-11,275.45,277.57,273.25,275.25,30008938
26-May-11,273.50,276.75,247.00,271.30,31103045
25-May-11,264.00,273.70,262.05,272.43,36043339
24-May-11,267.80,269.10,264.60,265.60,43658618
23-May-11,268.45,271.22,266.26,269.90,38063167
20-May-11,279.55,281.05,272.95,273.60,30754466
19-May-11,273.15,281.25,271.80,277.45,54166597
18-May-11,273.65,273.85,269.35,270.70,26561969
17-May-11,273.70,275.75,270.00,270.25,22170961
16-May-11,273.60,275.20,268.55,273.70,29878250
13-May-11,280.30,283.17,273.14,274.30,33889570
12-May-11,279.00,282.05,276.45,278.10,29252227
11-May-11,279.20,282.80,276.15,282.80,28051808
10-May-11,274.40,279.80,273.00,277.95,28773188
9-May-11,275.15,278.05,271.25,273.95,34729372
6-May-11,277.05,279.22,274.95,277.60,42280618
5-May-11,282.55,284.00,274.90,276.30,57142623
4-May-11,284.05,288.05,282.30,283.80,40740549
3-May-11,283.50,286.25,280.74,285.23,36627277
28-Apr-11,-,-,-,282.30,0
27-Apr-11,292.90,294.60,286.00,292.00,76943530
26-Apr-11,299.20,303.31,298.15,301.85,20995030
21-Apr-11,-,-,-,298.85,0
20-Apr-11,293.55,295.80,292.37,295.80,23852089
19-Apr-11,291.65,294.81,289.20,290.55,33717559
18-Apr-11,297.00,300.25,285.05,290.70,67484218
15-Apr-11,302.70,304.41,297.10,301.65,35003462
14-Apr-11,308.50,308.85,299.90,301.80,37323406
13-Apr-11,307.05,311.40,303.35,309.35,49306590
12-Apr-11,301.10,309.30,301.00,304.15,38164388
11-Apr-11,306.05,310.10,305.35,305.35,55385430
8-Apr-11,298.25,301.15,295.40,301.00,34912954
7-Apr-11,294.75,302.65,294.75,302.30,41976227
6-Apr-11,286.00,295.94,284.35,294.80,51197179
5-Apr-11,285.10,287.20,280.10,286.75,51154747
4-Apr-11,290.05,294.90,287.30,294.50,25963484
1-Apr-11,279.85,291.50,279.30,287.05,52858068
31-Mar-11,288.00,288.10,277.55,286.75,57024508
30-Mar-11,287.40,290.40,282.20,283.75,36847712
29-Mar-11,291.30,293.90,285.65,285.95,31844355
28-Mar-11,289.95,294.80,288.55,292.40,23468184
25-Mar-11,292.50,293.50,287.35,292.80,35767099
24-Mar-11,287.10,293.17,284.50,290.90,28437243
23-Mar-11,287.70,289.44,284.20,287.25,30807885
22-Mar-11,291.00,294.65,285.60,288.50,38083800
21-Mar-11,285.00,293.25,285.00,289.50,42313514
18-Mar-11,284.30,285.10,278.95,283.65,71600515
17-Mar-11,285.10,286.62,280.50,286.00,37200337
16-Mar-11,292.00,293.40,281.75,282.00,47129301
15-Mar-11,288.00,292.87,283.43,290.30,54742748
14-Mar-11,296.50,304.50,292.95,299.10,34161530
11-Mar-11,298.00,301.00,295.15,298.75,37549990
10-Mar-11,303.80,304.10,298.00,301.65,35316843
9-Mar-11,310.00,310.15,303.10,309.73,22958670
8-Mar-11,307.20,310.75,302.15,310.75,31019366
7-Mar-11,313.10,316.15,307.95,307.95,28812419
4-Mar-11,314.65,320.05,311.70,316.23,23086018
3-Mar-11,316.60,320.25,311.65,315.00,20585778
2-Mar-11,311.75,318.70,308.15,314.40,12748427
1-Mar-11,320.15,321.85,313.25,313.25,10416815
28-Feb-11,319.50,322.35,312.45,318.66,10054028
25-Feb-11,314.00,316.75,312.00,313.30,15421545
24-Feb-11,312.45,318.60,312.00,312.55,387447742
23-Feb-11,328.50,328.75,314.80,319.00,65591977
22-Feb-11,320.05,323.20,315.60,321.85,50609822
21-Feb-11,324.55,328.90,320.90,322.25,38342924
18-Feb-11,333.05,336.60,324.15,327.00,66674659
17-Feb-11,332.60,339.45,237.00,333.35,82606767
16-Feb-11,325.00,332.35,323.25,332.30,93970535
15-Feb-11,315.00,328.85,312.85,325.58,143397186
14-Feb-11,315.00,315.00,305.94,313.85,48918381
11-Feb-11,311.10,312.60,305.80,311.10,48292856
10-Feb-11,315.10,318.90,307.35,318.85,40670256
9-Feb-11,315.00,318.25,313.60,316.40,43267298
8-Feb-11,312.95,314.65,307.85,314.65,28624335
7-Feb-11,306.45,314.50,305.00,314.50,38311140
4-Feb-11,303.75,309.85,301.55,309.85,37416592
3-Feb-11,301.55,307.35,299.00,307.35,34155931
2-Feb-11,300.00,306.25,298.65,302.00,44366305
1-Feb-11,296.10,298.50,290.15,297.73,28611315
31-Jan-11,295.60,296.15,289.80,293.75,31703736
28-Jan-11,298.90,301.20,295.10,298.20,46898477
27-Jan-11,294.00,301.20,291.90,299.21,34007897
26-Jan-11,298.65,299.80,294.40,299.18,41587784
25-Jan-11,300.60,302.15,294.15,298.45,36348200
24-Jan-11,300.80,302.20,293.50,299.53,54230744
21-Jan-11,301.10,306.85,299.60,306.70,56198907
20-Jan-11,296.70,303.45,291.40,299.23,72986147
19-Jan-11,308.35,308.80,295.95,297.45,64794691
18-Jan-11,306.10,312.05,303.50,304.50,42841923
17-Jan-11,309.00,309.00,302.20,306.60,34180403
14-Jan-11,304.00,311.15,301.35,311.50,62002299
13-Jan-11,301.70,308.00,299.25,306.00,52825574
12-Jan-11,294.00,302.60,294.00,300.60,70720651
11-Jan-11,285.00,292.00,283.00,290.16,91418760
10-Jan-11,278.25,279.95,273.25,276.70,41037091
7-Jan-11,278.05,280.50,274.50,280.50,43353222
6-Jan-11,280.00,285.60,276.40,278.00,46248586
5-Jan-11,271.85,281.00,269.00,281.00,54434397
4-Jan-11,268.45,273.65,266.80,270.91,48176571
31-Dec-10,269.00,269.00,261.65,261.65,8138586
30-Dec-10,265.25,269.50,264.30,264.30,13717902
29-Dec-10,263.40,267.45,262.40,264.70,16647358
24-Dec-10,-,-,-,266.95,0
23-Dec-10,267.85,269.25,266.55,267.10,9562121
22-Dec-10,267.95,270.00,266.70,267.50,18323997
21-Dec-10,264.20,269.75,264.00,268.35,28918173
20-Dec-10,258.50,263.35,256.20,261.00,22831969
17-Dec-10,264.80,264.85,256.90,259.75,61489331
16-Dec-10,262.30,264.70,259.35,263.50,45454645
15-Dec-10,270.50,271.00,262.00,263.50,81299769
14-Dec-10,273.70,274.80,271.60,272.00,34179556
13-Dec-10,273.90,276.05,272.05,273.30,27630004
10-Dec-10,276.50,277.10,271.30,272.20,33268433
9-Dec-10,269.45,276.70,268.10,276.00,83292468
8-Dec-10,260.00,265.80,259.50,264.15,37277622
7-Dec-10,263.05,267.45,258.30,262.60,65244445
6-Dec-10,269.30,270.65,261.95,263.00,38410419
3-Dec-10,273.05,274.50,266.55,268.00,40974779
2-Dec-10,269.95,274.95,264.50,274.95,57454441
1-Dec-10,258.25,268.95,256.35,266.55,70044528
30-Nov-10,262.85,264.70,253.00,256.15,79533773
29-Nov-10,264.95,267.45,256.40,266.00,61187581
26-Nov-10,266.15,267.40,257.40,259.80,46469707
25-Nov-10,268.90,270.15,263.80,268.10,27769632
24-Nov-10,264.05,269.50,255.95,267.90,69801415
23-Nov-10,267.05,267.90,260.60,264.25,52478222
22-Nov-10,278.00,279.05,268.85,270.00,39315252
19-Nov-10,278.85,278.85,270.70,274.20,33885939
18-Nov-10,275.80,280.95,274.90,277.95,29165119
17-Nov-10,273.45,276.00,272.85,274.25,29547989
16-Nov-10,280.00,280.00,272.50,273.80,42931112
15-Nov-10,280.00,284.00,275.90,281.36,30924785
12-Nov-10,280.00,284.45,277.00,280.50,52699350
11-Nov-10,292.85,293.80,280.85,284.90,69476396
10-Nov-10,296.50,300.50,288.40,289.60,74214835
9-Nov-10,289.00,297.40,286.10,296.01,83457185
8-Nov-10,290.80,291.10,284.75,285.65,35676940
5-Nov-10,290.30,294.85,283.10,294.50,61923711
4-Nov-10,284.50,290.20,282.60,289.75,62876027
3-Nov-10,278.10,279.40,273.95,279.40,43828052
2-Nov-10,272.30,276.25,270.20,275.05,33596423
1-Nov-10,278.50,279.00,272.70,273.55,33716423
29-Oct-10,276.60,281.00,274.60,274.60,32437420
28-Oct-10,284.85,284.85,277.50,278.50,33620680
27-Oct-10,275.00,282.90,275.00,282.30,50758531
26-Oct-10,279.70,281.70,275.00,278.00,52524895
25-Oct-10,290.00,290.00,281.15,281.35,25753462
22-Oct-10,285.00,286.45,280.80,286.45,41594683
21-Oct-10,286.15,294.05,285.50,292.28,39965690
20-Oct-10,288.55,293.50,287.05,291.10,34158850
19-Oct-10,290.70,295.25,286.75,288.85,45273155
18-Oct-10,282.45,290.30,280.30,289.75,32514116
15-Oct-10,279.50,286.85,279.00,285.00,76875076
14-Oct-10,293.55,294.30,278.10,279.95,129749425
13-Oct-10,290.70,293.95,280.00,293.50,133335345
12-Oct-10,296.05,296.80,293.00,294.75,41277143
11-Oct-10,299.05,300.70,296.35,299.50,24005355
8-Oct-10,297.00,299.00,292.85,297.25,403646015
7-Oct-10,306.80,310.40,300.80,310.40,64536212
6-Oct-10,311.90,312.20,305.70,309.00,39171789
5-Oct-10,298.55,309.30,298.15,304.68,49489583
4-Oct-10,299.45,303.75,295.00,299.80,26987545
1-Oct-10,303.90,304.80,298.00,299.75,51943372
30-Sep-10,301.00,310.00,299.25,309.50,68384699
29-Sep-10,310.55,313.00,301.80,305.25,56504803
28-Sep-10,307.40,311.35,303.80,307.91,44942595
27-Sep-10,314.75,316.60,308.90,310.75,25482377
24-Sep-10,302.05,312.95,301.45,311.75,59391543
23-Sep-10,307.60,309.90,301.35,306.25,71603039
22-Sep-10,311.70,312.00,305.50,306.70,40564813
21-Sep-10,312.05,320.00,310.95,317.85,48176839
20-Sep-10,305.00,314.35,304.45,313.35,51725069
17-Sep-10,313.75,319.20,304.65,315.25,90361345
16-Sep-10,316.95,320.25,314.75,314.75,49767248
15-Sep-10,323.65,325.00,315.40,316.75,39407506
14-Sep-10,322.90,326.65,320.70,326.62,30246980
13-Sep-10,328.50,328.95,318.75,326.85,52732423
10-Sep-10,316.00,324.00,316.00,319.10,45392359
9-Sep-10,310.00,327.35,307.85,323.35,71767909
8-Sep-10,310.00,311.00,301.00,311.00,70941608
7-Sep-10,320.00,320.00,310.80,314.00,52268055
6-Sep-10,328.00,329.40,320.85,322.85,22278346
3-Sep-10,312.05,325.45,311.05,325.15,52624284
2-Sep-10,313.60,319.35,310.80,319.10,41538317
1-Sep-10,304.75,316.95,300.90,315.50,40481502
31-Aug-10,296.00,303.55,292.00,300.00,45142570
27-Aug-10,300.50,305.15,295.55,296.50,30092519
26-Aug-10,302.55,306.50,300.15,302.00,36114256
25-Aug-10,310.25,311.70,295.00,298.00,69761949
24-Aug-10,316.00,318.45,305.00,309.15,39489052
23-Aug-10,319.00,325.30,314.80,324.68,26591452
20-Aug-10,317.80,321.00,312.30,320.83,41332311
19-Aug-10,328.00,329.20,316.70,323.60,36063492
18-Aug-10,324.15,328.35,323.10,326.65,26955373
17-Aug-10,318.70,327.50,316.75,323.17,34754785
16-Aug-10,318.50,320.95,313.65,320.95,25415325
13-Aug-10,310.50,319.30,310.20,317.00,47036789
12-Aug-10,309.70,312.40,298.70,309.55,76637498
11-Aug-10,329.45,330.05,313.00,328.50,67029724
10-Aug-10,337.50,337.90,328.70,335.74,41224455
9-Aug-10,330.80,335.00,328.30,335.00,32839247
6-Aug-10,322.40,329.55,311.65,325.75,67636115
5-Aug-10,330.00,336.25,321.95,324.00,86717242
4-Aug-10,343.50,344.00,334.95,335.20,35214072
3-Aug-10,341.25,343.60,335.15,342.75,37060857
2-Aug-10,334.50,345.70,331.50,343.95,45157812
30-Jul-10,329.75,338.80,329.05,336.90,35910473
29-Jul-10,338.80,341.75,334.10,339.00,31206165
28-Jul-10,345.00,349.15,336.45,349.00,66011488
27-Jul-10,323.00,345.00,321.65,339.55,139381711
26-Jul-10,306.35,315.65,305.30,315.65,47717833
23-Jul-10,304.40,307.00,296.90,302.00,33200319
22-Jul-10,288.55,304.55,285.70,303.65,66338655
21-Jul-10,287.00,296.30,287.00,292.00,48303414
20-Jul-10,288.70,288.70,276.50,284.85,45036179
19-Jul-10,281.65,290.60,275.75,285.30,47650053
16-Jul-10,301.20,301.40,282.90,295.35,68531641
15-Jul-10,312.50,313.00,298.20,300.35,49833849
14-Jul-10,315.95,316.25,306.55,313.50,41375137
13-Jul-10,301.55,312.85,300.40,307.37,42248143
12-Jul-10,301.00,303.70,296.00,299.95,25622076
9-Jul-10,303.00,305.20,296.25,300.95,48347883
8-Jul-10,296.15,306.05,296.00,302.00,84776147
7-Jul-10,270.00,291.60,267.15,291.60,73183930
6-Jul-10,261.85,276.65,261.25,271.75,59821354
5-Jul-10,266.20,268.90,259.20,259.20,32397180
2-Jul-10,260.00,272.10,258.10,268.45,50548398
1-Jul-10,260.20,267.85,253.40,265.84,86684470
30-Jun-10,267.60,279.45,262.45,270.55,71782889
29-Jun-10,281.00,282.95,265.15,269.18,65938071
28-Jun-10,283.65,287.75,276.55,284.00,45755440
25-Jun-10,289.00,293.00,280.00,281.20,46802480
24-Jun-10,304.50,304.55,287.00,287.00,42002908
23-Jun-10,305.50,311.25,298.50,300.80,39241961
22-Jun-10,312.20,313.40,303.75,311.50,58970975
21-Jun-10,316.50,320.25,314.00,317.10,46405152
18-Jun-10,311.70,317.70,309.00,316.00,62704974
17-Jun-10,304.45,316.00,303.85,316.00,45027271
16-Jun-10,310.50,313.85,302.65,304.85,41397353
15-Jun-10,294.95,308.65,294.95,306.80,40766607
14-Jun-10,294.95,301.55,293.10,298.15,38352580
11-Jun-10,291.65,293.75,284.70,291.92,38962939
10-Jun-10,278.10,292.00,277.55,292.00,68946072
9-Jun-10,280.85,282.85,273.20,280.20,63347772
8-Jun-10,288.25,289.60,272.70,284.00,58570423
7-Jun-10,282.60,291.50,276.35,285.90,55038607
4-Jun-10,301.75,307.05,283.50,288.60,64304741
3-Jun-10,302.00,307.35,297.15,306.00,50151995
2-Jun-10,299.00,300.75,291.55,296.50,40014059
1-Jun-10,307.10,307.90,290.75,301.46,59479014
28-May-10,310.50,313.40,304.80,305.10,49158995
27-May-10,304.00,310.00,295.60,307.83,69102375
26-May-10,292.00,305.15,290.60,298.45,81827318
25-May-10,286.00,290.10,277.75,283.80,72803205
24-May-10,298.00,306.45,294.10,303.15,51013219
21-May-10,290.00,300.55,280.10,298.73,96178118
20-May-10,294.50,303.85,282.25,301.60,128769649
19-May-10,299.15,301.05,285.00,300.00,80475863
18-May-10,311.00,313.40,303.90,305.85,49765812
17-May-10,306.25,314.00,299.85,304.70,62465550
14-May-10,326.85,326.85,305.55,310.19,80134925
13-May-10,330.95,332.00,322.30,332.00,48621532
11-May-10,316.10,326.20,314.30,325.67,74791412
10-May-10,327.95,334.35,304.00,332.10,177749031
7-May-10,287.00,299.00,275.10,297.39,185313400
6-May-10,318.50,323.70,298.25,301.70,105377678
5-May-10,322.00,325.65,311.85,322.75,106964284
4-May-10,338.00,342.35,321.00,323.00,75485914
30-Apr-10,345.00,351.15,334.50,338.67,156266180
29-Apr-10,354.00,365.00,350.00,364.45,54894025
28-Apr-10,353.20,358.65,340.10,356.35,94058273
27-Apr-10,371.95,376.20,357.20,357.20,91049271
26-Apr-10,369.00,376.15,367.45,373.60,68501130
23-Apr-10,361.00,366.55,357.60,362.30,43957867
22-Apr-10,365.50,367.00,356.30,359.70,62551704
21-Apr-10,376.90,378.00,365.25,365.85,60289356
16-Apr-10,381.00,394.25,367.75,371.00,115438987
15-Apr-10,375.85,384.95,375.55,380.00,76936917
14-Apr-10,365.05,374.40,360.25,373.50,73046110
13-Apr-10,362.40,366.00,360.55,363.00,21881330
12-Apr-10,358.45,365.20,357.50,363.25,38573251
9-Apr-10,361.00,362.20,352.55,353.00,43215194
8-Apr-10,359.00,359.90,350.20,359.50,38249539
7-Apr-10,361.20,364.30,359.15,361.55,29476447
6-Apr-10,363.00,365.55,359.45,364.20,27051248
1-Apr-10,362.50,364.75,359.55,362.45,27419258
31-Mar-10,357.00,360.50,354.65,358.65,50852107
30-Mar-10,370.45,370.70,354.95,358.00,58356537
29-Mar-10,368.50,370.55,361.30,366.85,31367385
26-Mar-10,366.30,370.60,364.35,367.55,34671906
25-Mar-10,357.75,368.10,357.60,365.10,47755576
24-Mar-10,361.50,362.25,352.70,361.94,47044887
23-Mar-10,355.40,362.00,355.00,357.90,39604603
22-Mar-10,355.00,356.95,348.55,353.60,47928544
19-Mar-10,357.00,363.35,356.15,357.60,94565560
18-Mar-10,353.80,357.85,350.95,357.66,61229846
17-Mar-10,360.60,362.50,356.35,359.40,47999909
16-Mar-10,352.00,358.10,351.20,357.45,58982657
15-Mar-10,350.00,351.50,345.15,350.50,46213988
12-Mar-10,346.50,354.55,344.40,351.27,67443379
11-Mar-10,344.00,348.90,340.65,343.75,46949431
10-Mar-10,340.00,350.90,336.25,347.85,85839969
9-Mar-10,344.00,347.50,335.50,347.50,57723584
8-Mar-10,344.00,347.95,339.00,345.00,103486204
5-Mar-10,336.40,343.50,335.25,341.40,60548655
4-Mar-10,325.50,338.75,324.30,333.10,57835419
3-Mar-10,320.00,331.85,320.00,328.00,57431833
2-Mar-10,313.45,322.95,311.40,321.80,54485075
1-Mar-10,319.00,319.65,303.00,315.65,56997933
26-Feb-10,309.55,313.00,306.10,313.00,50786040
25-Feb-10,308.00,315.00,303.45,306.85,45820945
24-Feb-10,309.20,314.90,305.00,314.50,54144317
23-Feb-10,316.55,321.70,308.85,320.00,59472019
22-Feb-10,315.15,320.80,313.60,316.25,63102914
19-Feb-10,303.00,314.00,301.50,312.25,78958352
18-Feb-10,300.00,312.40,298.50,309.30,64731418
17-Feb-10,303.05,305.75,297.60,302.30,72645480
16-Feb-10,301.65,301.65,290.00,301.00,110131566
15-Feb-10,266.20,275.45,265.25,272.38,42129859
12-Feb-10,268.80,272.65,255.00,271.20,71391811
11-Feb-10,280.20,282.00,264.50,268.35,70159869
10-Feb-10,272.80,281.90,272.80,281.90,59986102
9-Feb-10,266.65,277.75,262.70,269.30,53937145
8-Feb-10,273.05,278.00,257.70,268.00,64922492
5-Feb-10,270.00,279.20,257.00,269.00,102077371
4-Feb-10,293.00,295.80,271.30,272.20,102518854
3-Feb-10,294.70,301.00,292.10,295.35,78449320
2-Feb-10,283.65,291.80,283.50,288.00,52355035
1-Feb-10,270.00,282.90,267.25,279.88,49795822
29-Jan-10,269.00,276.10,266.50,267.42,58574937
28-Jan-10,273.95,281.80,264.95,280.00,85548366
27-Jan-10,271.80,272.65,262.45,266.85,66352082
26-Jan-10,273.00,278.25,267.50,278.00,49172453
25-Jan-10,267.00,280.85,265.15,277.00,64554326
22-Jan-10,279.00,280.00,255.10,256.13,168678964
21-Jan-10,302.15,305.25,283.00,283.00,106879451
20-Jan-10,308.25,310.60,297.90,300.85,71745431
19-Jan-10,313.50,315.00,308.60,312.10,68023912
18-Jan-10,313.00,319.25,310.00,319.25,40341671
15-Jan-10,318.30,322.10,310.50,311.20,89774857
14-Jan-10,317.60,322.00,315.75,322.00,41334651
13-Jan-10,312.25,314.30,310.50,313.70,53865071
12-Jan-10,316.25,318.55,311.65,318.55,42832890
11-Jan-10,324.00,328.50,316.30,317.00,47128189
8-Jan-10,322.00,326.00,318.35,320.55,71919378
7-Jan-10,306.95,318.95,303.90,315.50,74001133
6-Jan-10,300.35,307.00,295.40,307.00,62963722
5-Jan-10,281.95,300.85,279.50,298.10,85406934
4-Jan-10,278.50,281.60,275.05,280.47,34238569
